,Date,Open,High,Low,Close,Volume
526,2016-02-23,55300,56100,54500,55400,758190
527,2016-02-24,56100,57100,55600,56600,962511
528,2016-02-25,57500,59600,56900,59500,2050397
529,2016-02-26,59900,61200,59600,60600,2154370
530,2016-02-29,60100,60200,58000,58700,2258954
531,2016-03-02,59800,60600,59100,60000,1217662
532,2016-03-03,60000,60000,57800,58500,1546574
533,2016-03-04,58800,58900,57900,58400,980720
534,2016-03-07,58000,58200,56100,56800,2088653
535,2016-03-08,56000,56300,54500,55900,3070719
536,2016-03-09,55900,57500,55900,57400,1228623
537,2016-03-10,57300,58000,56700,58000,1337486
538,2016-03-11,58200,59200,57300,58200,1124691
539,2016-03-14,58200,58900,56700,58800,1100110
540,2016-03-15,58800,59500,58300,58600,928928
541,2016-03-16,58700,59900,58700,59800,837152
542,2016-03-17,59500,59800,59100,59300,911812
543,2016-03-18,58900,59800,58100,59600,1250986
544,2016-03-21,60000,60400,59500,60100,912719
545,2016-03-22,59700,59800,58500,59200,1028394
546,2016-03-23,59200,59800,58700,58900,689905
547,2016-03-24,59000,60000,58800,59300,629654
548,2016-03-25,59200,59700,58800,59300,423230
549,2016-03-28,59500,59500,58500,58600,390914
550,2016-03-29,58900,60000,58700,59800,944211
551,2016-03-30,59800,60400,59600,59900,755258
552,2016-03-31,59900,60200,58700,60200,1253616
553,2016-04-01,59500,59600,58700,59100,1032767
554,2016-04-04,59500,59500,58200,58900,551135
555,2016-04-05,58400,58800,58000,58000,751695
556,2016-04-06,57900,58500,57400,58300,691676
557,2016-04-07,58300,59300,58100,59000,787294
558,2016-04-08,58800,59000,58300,58700,848786
559,2016-04-11,58500,58700,57700,58700,597254
560,2016-04-12,58800,59100,58500,59000,594755
561,2016-04-14,59600,59800,59100,59500,1362463
562,2016-04-15,60000,60000,59000,59100,820388
563,2016-04-18,59100,60200,58700,59000,522890
564,2016-04-19,59500,59700,59100,59500,530044
565,2016-04-20,60000,60500,59600,59900,735253
566,2016-04-21,59700,60300,59200,59400,947873
567,2016-04-22,59200,59700,59100,59200,787338
568,2016-04-25,59800,60100,59200,59500,917010
569,2016-04-26,59900,62000,59300,61400,1418298
570,2016-04-27,61800,63600,61400,62300,1516887
571,2016-04-28,62800,62800,61400,61400,1138247
572,2016-04-29,61700,62400,61200,61800,766555
573,2016-05-02,61300,61800,60800,61200,449150
574,2016-05-03,61200,61800,60500,61800,808664
575,2016-05-04,60900,61900,60900,61500,684860
576,2016-05-09,61800,63700,61100,62800,2012290
577,2016-05-10,62100,62800,61500,61800,983336
578,2016-05-11,61500,62400,60600,61200,1303558
579,2016-05-12,61400,61700,60600,61000,1150117
580,2016-05-13,61600,62700,61200,61400,611914
581,2016-05-16,60900,61200,60100,60300,917070
582,2016-05-17,60700,61000,60200,60400,770427
583,2016-05-18,60700,60800,60000,60200,816089
584,2016-05-19,60300,61000,59900,61000,821975
585,2016-05-20,60500,60600,59300,60100,1266901
586,2016-05-23,60100,60300,59200,59900,497671
587,2016-05-24,59600,60900,59400,59600,678247
588,2016-05-25,60400,61900,60200,61800,1323384
589,2016-05-26,62000,62500,61300,62200,657776
590,2016-05-27,62600,62600,61400,62600,827174
591,2016-05-30,62600,63100,62000,63000,881055
592,2016-05-31,62600,63000,62500,62900,1255804
593,2016-06-01,62300,62600,59600,60400,1778983
594,2016-06-02,60300,60900,59300,59800,1375405
595,2016-06-03,59700,60400,59700,60100,886766
596,2016-06-07,59700,60600,59200,60000,1306810
597,2016-06-08,59700,60500,59600,60500,1027212
598,2016-06-09,60900,61000,60400,60900,1356273
599,2016-06-10,61400,62300,61000,62100,826615
600,2016-06-13,61300,62000,60100,60200,1097898
601,2016-06-14,60300,60800,59600,59700,818018
602,2016-06-15,59300,59500,57400,57800,1811715
603,2016-06-16,57900,58600,57800,58200,769063
604,2016-06-17,58700,58800,58300,58600,640923
605,2016-06-20,59500,60200,59100,59900,782955
606,2016-06-21,59700,59800,58500,58600,789629
607,2016-06-22,58300,59200,57500,59200,1207520
608,2016-06-23,58700,59100,58200,58500,524715
609,2016-06-24,58300,59400,56400,57400,1240199
610,2016-06-27,57400,58900,57100,58200,885762
611,2016-06-28,58200,59900,57700,59300,905663
612,2016-06-29,59200,60200,59100,60100,605930
613,2016-06-30,60100,60400,59500,60400,726399
614,2016-07-01,60300,60300,59200,59400,597365
615,2016-07-04,59300,59300,58500,59000,887623
616,2016-07-05,59300,59400,58500,59100,506256
617,2016-07-06,59800,60300,58500,59100,903024
618,2016-07-07,59100,59300,58500,59000,437023
619,2016-07-08,59300,59900,58500,59600,810347
620,2016-07-11,60300,60400,59900,60300,475605
621,2016-07-12,60300,60400,59400,59600,653905
622,2016-07-13,59600,59800,58800,59600,986724
623,2016-07-14,59200,59800,59100,59600,904998
624,2016-07-15,59600,60400,59100,60300,981804
625,2016-07-18,60400,60700,59800,60400,582572
626,2016-07-19,61100,61100,60200,60500,687589
627,2016-07-20,60500,60900,60100,60400,451406
628,2016-07-21,60800,61500,60200,61200,748728
629,2016-07-22,61000,61700,60800,61000,420386
630,2016-07-25,61700,61900,61100,61500,706401
631,2016-07-26,62000,62600,61700,62300,836725
632,2016-07-27,61900,62600,61500,61800,615464
633,2016-07-28,61800,62100,61000,61600,746384
634,2016-07-29,61700,62000,60900,61300,713444
635,2016-08-01,61200,62300,61000,61200,667597
636,2016-08-02,61100,63400,61100,62800,1150710
637,2016-08-03,62600,63600,62100,62900,1080692
638,2016-08-04,63100,63100,60900,61300,1337098
639,2016-08-05,61400,61500,60500,61100,1128031
640,2016-08-08,61300,61500,60500,61200,908141
641,2016-08-09,61000,61600,60500,61200,785007
642,2016-08-10,61500,63000,61200,62600,1116342
643,2016-08-11,61900,62100,60600,60600,1224212
644,2016-08-12,60600,60700,58400,59200,3273838
645,2016-08-16,59800,60400,58700,58900,1823306
646,2016-08-17,59300,59400,57800,58400,1144353
647,2016-08-18,59000,59800,58000,58200,1180277
648,2016-08-19,58900,59000,57100,57400,1415463
649,2016-08-22,57800,57900,57000,57400,707052
650,2016-08-23,57500,57800,57000,57600,896382
651,2016-08-24,57700,58300,57200,57200,738728
652,2016-08-25,57500,58800,57400,58700,1210770
653,2016-08-26,59000,59300,58600,59100,654367
654,2016-08-29,58500,58500,57600,58100,625231
655,2016-08-30,57900,58600,57300,57600,866208
656,2016-08-31,57800,58300,57500,58000,961630
