,Date,Open,High,Low,Close,Volume
1107,2018-07-06,228000,230000,225000,227500,154257
1108,2018-07-09,227500,229500,226000,228500,102864
1109,2018-07-10,230000,234000,228500,233000,193271
1110,2018-07-11,233500,238000,233000,237500,253252
1111,2018-07-12,238000,238000,235000,237500,158375
1112,2018-07-13,239500,241000,238000,240500,166888
1113,2018-07-16,238500,240000,236000,237000,105473
1114,2018-07-17,236000,238000,235000,238000,58474
1115,2018-07-18,237000,239000,235500,237500,91133
1116,2018-07-19,236500,237500,235000,236500,83538
1117,2018-07-20,236500,241000,234500,239500,127304
1118,2018-07-23,239500,241500,238500,240500,97555
1119,2018-07-24,241000,242500,239500,241000,114167
1120,2018-07-25,239500,243000,239500,242000,106615
1121,2018-07-26,243000,243000,236000,239000,122205
1122,2018-07-27,243000,243000,239000,242000,80926
1123,2018-07-30,241000,247500,240500,245000,240642
1124,2018-07-31,247000,252000,246500,250500,218443
1125,2018-08-01,254000,255000,247000,247000,185773
1126,2018-08-02,249500,254000,249000,253000,212965
1127,2018-08-03,253500,258500,252500,257000,183711
1128,2018-08-06,259500,260000,257500,259500,155907
1129,2018-08-07,257000,257500,249500,250500,200726
1130,2018-08-08,252000,253000,249000,252000,95808
1131,2018-08-09,255000,258500,253000,257000,188919
1132,2018-08-10,255000,259000,253000,256500,123977
1133,2018-08-13,253000,258500,253000,257000,135095
1134,2018-08-14,259000,259500,254500,259500,107218
1135,2018-08-16,261000,265500,259500,264500,330055
1136,2018-08-17,264000,264000,257000,261500,160099
1137,2018-08-20,263500,264000,258000,262000,124525
1138,2018-08-21,258500,259000,254500,257000,183222
1139,2018-08-22,254500,256500,252000,254000,152092
1140,2018-08-23,255000,259500,253000,258500,125231
1141,2018-08-24,258000,263500,255500,263500,152874
1142,2018-08-27,264500,265000,259500,261000,153181
1143,2018-08-28,259500,262500,258000,262000,114988
1144,2018-08-29,262500,264000,260500,263500,103999
1145,2018-08-30,263500,263500,260000,261000,115422
1146,2018-08-31,260000,262500,258500,262500,154240
1147,2018-09-03,261000,262500,255500,256500,104518
1148,2018-09-04,257000,264000,257000,262000,110710
1149,2018-09-05,261000,264500,259000,262500,114317
1150,2018-09-06,262500,265000,261500,261500,81581
1151,2018-09-07,264000,265000,261000,263500,124008
1152,2018-09-10,261500,267000,261500,265500,149200
1153,2018-09-11,266500,273500,264500,271500,264519
