,Date,Open,High,Low,Close,Volume
473,2015-12-02,1321000,1322000,1294000,1300000,229628
474,2015-12-03,1295000,1297000,1286000,1290000,166695
475,2015-12-04,1275000,1280000,1267000,1269000,192711
476,2015-12-07,1269000,1275000,1262000,1262000,196107
477,2015-12-08,1262000,1272000,1262000,1262000,138322
478,2015-12-09,1262000,1275000,1262000,1263000,181812
479,2015-12-10,1263000,1293000,1263000,1283000,303867
480,2015-12-11,1283000,1295000,1272000,1284000,206729
481,2015-12-14,1273000,1273000,1255000,1261000,222801
482,2015-12-15,1261000,1280000,1260000,1277000,175494
483,2015-12-16,1278000,1310000,1278000,1299000,207962
484,2015-12-17,1301000,1308000,1275000,1290000,174677
485,2015-12-18,1265000,1288000,1264000,1278000,168369
486,2015-12-21,1278000,1285000,1261000,1280000,160466
487,2015-12-22,1280000,1292000,1267000,1292000,206192
488,2015-12-23,1292000,1299000,1282000,1295000,207148
489,2015-12-24,1295000,1300000,1285000,1285000,156151
490,2015-12-28,1285000,1289000,1266000,1266000,227230
491,2015-12-29,1265000,1266000,1241000,1254000,232944
492,2015-12-30,1260000,1272000,1254000,1260000,203958
493,2016-01-04,1260000,1260000,1205000,1205000,306939
494,2016-01-05,1202000,1218000,1186000,1208000,216002
495,2016-01-06,1208000,1208000,1168000,1175000,366752
496,2016-01-07,1166000,1183000,1151000,1163000,282388
497,2016-01-08,1163000,1186000,1163000,1171000,257763
498,2016-01-11,1156000,1166000,1146000,1152000,241277
499,2016-01-12,1148000,1166000,1144000,1146000,206283
500,2016-01-13,1153000,1159000,1148000,1148000,143316
501,2016-01-14,1131000,1142000,1131000,1138000,209022
502,2016-01-15,1140000,1152000,1124000,1132000,209464
503,2016-01-18,1088000,1133000,1088000,1126000,320214
504,2016-01-19,1128000,1171000,1128000,1171000,207242
505,2016-01-20,1160000,1160000,1132000,1138000,167052
506,2016-01-21,1133000,1155000,1125000,1131000,190352
507,2016-01-22,1145000,1168000,1145000,1168000,147528
508,2016-01-25,1172000,1176000,1156000,1162000,159913
509,2016-01-26,1155000,1157000,1136000,1137000,152399
510,2016-01-27,1126000,1175000,1126000,1175000,276237
511,2016-01-28,1164000,1168000,1139000,1145000,315912
512,2016-01-29,1140000,1150000,1116000,1150000,436983
513,2016-02-01,1152000,1163000,1151000,1163000,259979
514,2016-02-02,1161000,1166000,1147000,1156000,166348
515,2016-02-03,1150000,1152000,1137000,1146000,174507
516,2016-02-04,1150000,1161000,1148000,1156000,247959
517,2016-02-05,1156000,1169000,1156000,1164000,188094
518,2016-02-11,1118000,1137000,1118000,1130000,305262
519,2016-02-12,1130000,1151000,1122000,1130000,256232
520,2016-02-15,1154000,1160000,1144000,1154000,183146
521,2016-02-16,1158000,1179000,1157000,1168000,180401
522,2016-02-17,1179000,1201000,1169000,1185000,246062
523,2016-02-18,1203000,1203000,1178000,1187000,222481
524,2016-02-19,1187000,1195000,1174000,1190000,176852
525,2016-02-22,1190000,1192000,1166000,1175000,174899
526,2016-02-23,1179000,1189000,1173000,1181000,147674
527,2016-02-24,1178000,1179000,1161000,1172000,140484
528,2016-02-25,1172000,1187000,1172000,1179000,133635
529,2016-02-26,1180000,1187000,1172000,1172000,177344
530,2016-02-29,1179000,1194000,1176000,1178000,288680
531,2016-03-02,1200000,1207000,1196000,1197000,236372
532,2016-03-03,1213000,1220000,1202000,1220000,218991
533,2016-03-04,1220000,1228000,1202000,1215000,201490
534,2016-03-07,1220000,1231000,1215000,1223000,131376
535,2016-03-08,1223000,1224000,1186000,1192000,216202
536,2016-03-09,1188000,1199000,1177000,1194000,183380
537,2016-03-10,1208000,1236000,1201000,1225000,283540
538,2016-03-11,1225000,1253000,1216000,1249000,267225
539,2016-03-14,1267000,1273000,1249000,1255000,217154
540,2016-03-15,1255000,1264000,1246000,1253000,172808
541,2016-03-16,1256000,1263000,1253000,1256000,146856
542,2016-03-17,1265000,1296000,1257000,1263000,246869
