,Date,Category
13370,2019-06-19,2
13371,2019-06-19,3
13372,2019-06-19,4
13373,2019-06-19,5
13374,2019-06-19,6
13375,2019-06-19,7
13376,2019-06-19,8
13377,2019-06-19,9
13378,2019-06-19,10
13379,2019-06-19,11
13380,2019-06-20,2
13381,2019-06-20,3
13382,2019-06-20,4
13383,2019-06-20,5
13384,2019-06-20,6
13385,2019-06-20,7
13386,2019-06-20,8
13387,2019-06-20,9
13388,2019-06-20,10
13389,2019-06-20,11
13390,2019-06-21,2
13391,2019-06-21,3
13392,2019-06-21,4
13393,2019-06-21,5
13394,2019-06-21,6
13395,2019-06-21,7
13396,2019-06-21,8
13397,2019-06-21,9
13398,2019-06-21,10
13399,2019-06-21,11
13400,2019-06-24,2
13401,2019-06-24,3
13402,2019-06-24,4
13403,2019-06-24,5
13404,2019-06-24,6
13405,2019-06-24,7
13406,2019-06-24,8
13407,2019-06-24,9
13408,2019-06-24,10
13409,2019-06-24,11
13410,2019-06-25,2
13411,2019-06-25,3
13412,2019-06-25,4
13413,2019-06-25,5
13414,2019-06-25,6
13415,2019-06-25,7
13416,2019-06-25,8
13417,2019-06-25,9
13418,2019-06-25,10
13419,2019-06-25,11
13420,2019-06-26,2
13421,2019-06-26,3
13422,2019-06-26,4
13423,2019-06-26,5
13424,2019-06-26,6
13425,2019-06-26,7
13426,2019-06-26,8
13427,2019-06-26,9
13428,2019-06-26,10
13429,2019-06-26,11
13430,2019-06-27,2
13431,2019-06-27,3
13432,2019-06-27,4
13433,2019-06-27,5
13434,2019-06-27,6
13435,2019-06-27,7
13436,2019-06-27,8
13437,2019-06-27,9
13438,2019-06-27,10
13439,2019-06-27,11
13440,2019-06-28,2
13441,2019-06-28,3
13442,2019-06-28,4
13443,2019-06-28,5
13444,2019-06-28,6
13445,2019-06-28,7
13446,2019-06-28,8
13447,2019-06-28,9
13448,2019-06-28,10
13449,2019-06-28,11
13450,2019-07-01,2
13451,2019-07-01,3
13452,2019-07-01,4
13453,2019-07-01,5
13454,2019-07-01,6
13455,2019-07-01,7
13456,2019-07-01,8
13457,2019-07-01,9
13458,2019-07-01,10
13459,2019-07-01,11
13460,2019-07-02,2
13461,2019-07-02,3
13462,2019-07-02,4
13463,2019-07-02,5
13464,2019-07-02,6
13465,2019-07-02,7
13466,2019-07-02,8
13467,2019-07-02,9
13468,2019-07-02,10
13469,2019-07-02,11
13470,2019-07-03,2
13471,2019-07-03,3
13472,2019-07-03,4
13473,2019-07-03,5
13474,2019-07-03,6
13475,2019-07-03,7
13476,2019-07-03,8
13477,2019-07-03,9
13478,2019-07-03,10
13479,2019-07-03,11
13480,2019-07-04,2
13481,2019-07-04,3
13482,2019-07-04,4
13483,2019-07-04,5
13484,2019-07-04,6
13485,2019-07-04,7
13486,2019-07-04,8
13487,2019-07-04,9
13488,2019-07-04,10
13489,2019-07-04,11
13490,2019-07-05,2
13491,2019-07-05,3
13492,2019-07-05,4
13493,2019-07-05,5
13494,2019-07-05,6
13495,2019-07-05,7
13496,2019-07-05,8
13497,2019-07-05,9
13498,2019-07-05,10
13499,2019-07-05,11
13500,2019-07-08,2
13501,2019-07-08,3
13502,2019-07-08,4
13503,2019-07-08,5
13504,2019-07-08,6
13505,2019-07-08,7
13506,2019-07-08,8
13507,2019-07-08,9
13508,2019-07-08,10
13509,2019-07-08,11
13510,2019-07-09,2
13511,2019-07-09,3
13512,2019-07-09,4
13513,2019-07-09,5
13514,2019-07-09,6
13515,2019-07-09,7
13516,2019-07-09,8
13517,2019-07-09,9
13518,2019-07-09,10
13519,2019-07-09,11
13520,2019-07-10,2
13521,2019-07-10,3
13522,2019-07-10,4
13523,2019-07-10,5
13524,2019-07-10,6
13525,2019-07-10,7
13526,2019-07-10,8
13527,2019-07-10,9
13528,2019-07-10,10
13529,2019-07-10,11
13530,2019-07-11,2
13531,2019-07-11,3
13532,2019-07-11,4
13533,2019-07-11,5
13534,2019-07-11,6
13535,2019-07-11,7
13536,2019-07-11,8
13537,2019-07-11,9
13538,2019-07-11,10
13539,2019-07-11,11
13540,2019-07-12,2
13541,2019-07-12,3
13542,2019-07-12,4
13543,2019-07-12,5
13544,2019-07-12,6
13545,2019-07-12,7
13546,2019-07-12,8
13547,2019-07-12,9
13548,2019-07-12,10
13549,2019-07-12,11
13550,2019-07-15,2
13551,2019-07-15,3
13552,2019-07-15,4
13553,2019-07-15,5
13554,2019-07-15,6
13555,2019-07-15,7
13556,2019-07-15,8
13557,2019-07-15,9
13558,2019-07-15,10
13559,2019-07-15,11
13560,2019-07-16,2
13561,2019-07-16,3
13562,2019-07-16,4
13563,2019-07-16,5
13564,2019-07-16,6
13565,2019-07-16,7
13566,2019-07-16,8
13567,2019-07-16,9
13568,2019-07-16,10
13569,2019-07-16,11
13570,2019-07-17,2
13571,2019-07-17,3
13572,2019-07-17,4
13573,2019-07-17,5
13574,2019-07-17,6
13575,2019-07-17,7
13576,2019-07-17,8
13577,2019-07-17,9
13578,2019-07-17,10
13579,2019-07-17,11
13580,2019-07-18,2
13581,2019-07-18,3
13582,2019-07-18,4
13583,2019-07-18,5
13584,2019-07-18,6
13585,2019-07-18,7
13586,2019-07-18,8
13587,2019-07-18,9
13588,2019-07-18,10
13589,2019-07-18,11
13590,2019-07-19,2
13591,2019-07-19,3
13592,2019-07-19,4
13593,2019-07-19,5
13594,2019-07-19,6
13595,2019-07-19,7
13596,2019-07-19,8
13597,2019-07-19,9
13598,2019-07-19,10
13599,2019-07-19,11
13600,2019-07-22,2
13601,2019-07-22,3
13602,2019-07-22,4
13603,2019-07-22,5
13604,2019-07-22,6
13605,2019-07-22,7
13606,2019-07-22,8
13607,2019-07-22,9
13608,2019-07-22,10
13609,2019-07-22,11
13610,2019-07-23,2
13611,2019-07-23,3
13612,2019-07-23,4
13613,2019-07-23,5
13614,2019-07-23,6
13615,2019-07-23,7
13616,2019-07-23,8
13617,2019-07-23,9
13618,2019-07-23,10
13619,2019-07-23,11
13620,2019-07-24,2
13621,2019-07-24,3
13622,2019-07-24,4
13623,2019-07-24,5
13624,2019-07-24,6
13625,2019-07-24,7
13626,2019-07-24,8
13627,2019-07-24,9
13628,2019-07-24,10
13629,2019-07-24,11
13630,2019-07-25,2
13631,2019-07-25,3
13632,2019-07-25,4
13633,2019-07-25,5
13634,2019-07-25,6
13635,2019-07-25,7
13636,2019-07-25,8
13637,2019-07-25,9
13638,2019-07-25,10
13639,2019-07-25,11
13640,2019-07-26,2
13641,2019-07-26,3
13642,2019-07-26,4
13643,2019-07-26,5
13644,2019-07-26,6
13645,2019-07-26,7
13646,2019-07-26,8
13647,2019-07-26,9
13648,2019-07-26,10
13649,2019-07-26,11
13650,2019-07-29,2
13651,2019-07-29,3
13652,2019-07-29,4
13653,2019-07-29,5
13654,2019-07-29,6
13655,2019-07-29,7
13656,2019-07-29,8
13657,2019-07-29,9
13658,2019-07-29,10
13659,2019-07-29,11
13660,2019-07-30,2
13661,2019-07-30,3
13662,2019-07-30,4
13663,2019-07-30,5
13664,2019-07-30,6
13665,2019-07-30,7
13666,2019-07-30,8
13667,2019-07-30,9
13668,2019-07-30,10
13669,2019-07-30,11
13670,2019-07-31,2
13671,2019-07-31,3
13672,2019-07-31,4
13673,2019-07-31,5
13674,2019-07-31,6
13675,2019-07-31,7
13676,2019-07-31,8
13677,2019-07-31,9
13678,2019-07-31,10
13679,2019-07-31,11
13680,2019-08-01,2
13681,2019-08-01,3
13682,2019-08-01,4
13683,2019-08-01,5
13684,2019-08-01,6
13685,2019-08-01,7
13686,2019-08-01,8
13687,2019-08-01,9
13688,2019-08-01,10
13689,2019-08-01,11
13690,2019-08-02,2
13691,2019-08-02,3
13692,2019-08-02,4
13693,2019-08-02,5
13694,2019-08-02,6
13695,2019-08-02,7
13696,2019-08-02,8
13697,2019-08-02,9
13698,2019-08-02,10
13699,2019-08-02,11
13700,2019-08-05,2
13701,2019-08-05,3
13702,2019-08-05,4
13703,2019-08-05,5
13704,2019-08-05,6
13705,2019-08-05,7
13706,2019-08-05,8
13707,2019-08-05,9
13708,2019-08-05,10
13709,2019-08-05,11
13710,2019-08-06,2
13711,2019-08-06,3
13712,2019-08-06,4
13713,2019-08-06,5
13714,2019-08-06,6
13715,2019-08-06,7
13716,2019-08-06,8
13717,2019-08-06,9
13718,2019-08-06,10
13719,2019-08-06,11
13720,2019-08-07,2
13721,2019-08-07,3
13722,2019-08-07,4
13723,2019-08-07,5
13724,2019-08-07,6
13725,2019-08-07,7
13726,2019-08-07,8
13727,2019-08-07,9
13728,2019-08-07,10
13729,2019-08-07,11
13730,2019-08-08,2
13731,2019-08-08,3
13732,2019-08-08,4
13733,2019-08-08,5
13734,2019-08-08,6
13735,2019-08-08,7
13736,2019-08-08,8
13737,2019-08-08,9
13738,2019-08-08,10
13739,2019-08-08,11
13740,2019-08-09,2
13741,2019-08-09,3
13742,2019-08-09,4
13743,2019-08-09,5
13744,2019-08-09,6
13745,2019-08-09,7
13746,2019-08-09,8
13747,2019-08-09,9
13748,2019-08-09,10
13749,2019-08-09,11
13750,2019-08-12,2
13751,2019-08-12,3
13752,2019-08-12,4
13753,2019-08-12,5
13754,2019-08-12,6
13755,2019-08-12,7
13756,2019-08-12,8
13757,2019-08-12,9
13758,2019-08-12,10
13759,2019-08-12,11
13760,2019-08-13,2
13761,2019-08-13,3
13762,2019-08-13,4
13763,2019-08-13,5
13764,2019-08-13,6
13765,2019-08-13,7
13766,2019-08-13,8
13767,2019-08-13,9
13768,2019-08-13,10
13769,2019-08-13,11
13770,2019-08-14,2
13771,2019-08-14,3
13772,2019-08-14,4
13773,2019-08-14,5
13774,2019-08-14,6
13775,2019-08-14,7
13776,2019-08-14,8
13777,2019-08-14,9
13778,2019-08-14,10
13779,2019-08-14,11
13780,2019-08-16,2
13781,2019-08-16,3
13782,2019-08-16,4
13783,2019-08-16,5
13784,2019-08-16,6
13785,2019-08-16,7
13786,2019-08-16,8
13787,2019-08-16,9
13788,2019-08-16,10
13789,2019-08-16,11
13790,2019-08-19,2
13791,2019-08-19,3
13792,2019-08-19,4
13793,2019-08-19,5
13794,2019-08-19,6
13795,2019-08-19,7
13796,2019-08-19,8
13797,2019-08-19,9
13798,2019-08-19,10
13799,2019-08-19,11
13800,2019-08-20,2
13801,2019-08-20,3
13802,2019-08-20,4
13803,2019-08-20,5
13804,2019-08-20,6
13805,2019-08-20,7
13806,2019-08-20,8
13807,2019-08-20,9
13808,2019-08-20,10
13809,2019-08-20,11
13810,2019-08-21,2
13811,2019-08-21,3
13812,2019-08-21,4
13813,2019-08-21,5
13814,2019-08-21,6
13815,2019-08-21,7
13816,2019-08-21,8
13817,2019-08-21,9
13818,2019-08-21,10
13819,2019-08-21,11
13820,2019-08-22,2
13821,2019-08-22,3
13822,2019-08-22,4
13823,2019-08-22,5
13824,2019-08-22,6
13825,2019-08-22,7
13826,2019-08-22,8
13827,2019-08-22,9
13828,2019-08-22,10
13829,2019-08-22,11
13830,2019-08-23,2
13831,2019-08-23,3
13832,2019-08-23,4
13833,2019-08-23,5
13834,2019-08-23,6
13835,2019-08-23,7
13836,2019-08-23,8
13837,2019-08-23,9
13838,2019-08-23,10
13839,2019-08-23,11
13840,2019-08-26,2
13841,2019-08-26,3
13842,2019-08-26,4
13843,2019-08-26,5
13844,2019-08-26,6
13845,2019-08-26,7
13846,2019-08-26,8
13847,2019-08-26,9
13848,2019-08-26,10
13849,2019-08-26,11
13850,2019-08-27,2
13851,2019-08-27,3
13852,2019-08-27,4
13853,2019-08-27,5
13854,2019-08-27,6
13855,2019-08-27,7
13856,2019-08-27,8
13857,2019-08-27,9
13858,2019-08-27,10
13859,2019-08-27,11
13860,2019-08-28,2
13861,2019-08-28,3
13862,2019-08-28,4
13863,2019-08-28,5
13864,2019-08-28,6
13865,2019-08-28,7
13866,2019-08-28,8
13867,2019-08-28,9
13868,2019-08-28,10
13869,2019-08-28,11
13870,2019-08-29,2
13871,2019-08-29,3
13872,2019-08-29,4
13873,2019-08-29,5
13874,2019-08-29,6
13875,2019-08-29,7
13876,2019-08-29,8
13877,2019-08-29,9
13878,2019-08-29,10
13879,2019-08-29,11
13880,2019-08-30,2
13881,2019-08-30,3
13882,2019-08-30,4
13883,2019-08-30,5
13884,2019-08-30,6
13885,2019-08-30,7
13886,2019-08-30,8
13887,2019-08-30,9
13888,2019-08-30,10
13889,2019-08-30,11
13890,2019-09-02,2
13891,2019-09-02,3
13892,2019-09-02,4
13893,2019-09-02,5
13894,2019-09-02,6
13895,2019-09-02,7
13896,2019-09-02,8
13897,2019-09-02,9
13898,2019-09-02,10
13899,2019-09-02,11
13900,2019-09-03,2
13901,2019-09-03,3
13902,2019-09-03,4
13903,2019-09-03,5
13904,2019-09-03,6
13905,2019-09-03,7
13906,2019-09-03,8
13907,2019-09-03,9
13908,2019-09-03,10
13909,2019-09-03,11
13910,2019-09-04,2
13911,2019-09-04,3
13912,2019-09-04,4
13913,2019-09-04,5
13914,2019-09-04,6
13915,2019-09-04,7
13916,2019-09-04,8
13917,2019-09-04,9
13918,2019-09-04,10
13919,2019-09-04,11
13920,2019-09-05,2
13921,2019-09-05,3
13922,2019-09-05,4
13923,2019-09-05,5
13924,2019-09-05,6
13925,2019-09-05,7
13926,2019-09-05,8
13927,2019-09-05,9
13928,2019-09-05,10
13929,2019-09-05,11
13930,2019-09-06,2
13931,2019-09-06,3
13932,2019-09-06,4
13933,2019-09-06,5
13934,2019-09-06,6
13935,2019-09-06,7
13936,2019-09-06,8
13937,2019-09-06,9
13938,2019-09-06,10
13939,2019-09-06,11
13940,2019-09-09,2
13941,2019-09-09,3
13942,2019-09-09,4
13943,2019-09-09,5
13944,2019-09-09,6
13945,2019-09-09,7
13946,2019-09-09,8
13947,2019-09-09,9
13948,2019-09-09,10
13949,2019-09-09,11
13950,2019-09-10,2
13951,2019-09-10,3
13952,2019-09-10,4
13953,2019-09-10,5
13954,2019-09-10,6
13955,2019-09-10,7
13956,2019-09-10,8
13957,2019-09-10,9
13958,2019-09-10,10
13959,2019-09-10,11
13960,2019-09-11,2
13961,2019-09-11,3
13962,2019-09-11,4
13963,2019-09-11,5
13964,2019-09-11,6
13965,2019-09-11,7
13966,2019-09-11,8
13967,2019-09-11,9
13968,2019-09-11,10
13969,2019-09-11,11
13970,2019-09-16,2
13971,2019-09-16,3
13972,2019-09-16,4
13973,2019-09-16,5
13974,2019-09-16,6
13975,2019-09-16,7
13976,2019-09-16,8
13977,2019-09-16,9
13978,2019-09-16,10
13979,2019-09-16,11
13980,2019-09-17,2
13981,2019-09-17,3
13982,2019-09-17,4
13983,2019-09-17,5
13984,2019-09-17,6
13985,2019-09-17,7
13986,2019-09-17,8
13987,2019-09-17,9
13988,2019-09-17,10
13989,2019-09-17,11
13990,2019-09-18,2
13991,2019-09-18,3
13992,2019-09-18,4
13993,2019-09-18,5
13994,2019-09-18,6
13995,2019-09-18,7
13996,2019-09-18,8
13997,2019-09-18,9
13998,2019-09-18,10
13999,2019-09-18,11
14000,2019-09-19,2
14001,2019-09-19,3
14002,2019-09-19,4
14003,2019-09-19,5
14004,2019-09-19,6
14005,2019-09-19,7
14006,2019-09-19,8
14007,2019-09-19,9
14008,2019-09-19,10
14009,2019-09-19,11
14010,2019-09-20,2
14011,2019-09-20,3
14012,2019-09-20,4
14013,2019-09-20,5
14014,2019-09-20,6
14015,2019-09-20,7
14016,2019-09-20,8
14017,2019-09-20,9
14018,2019-09-20,10
14019,2019-09-20,11
14020,2019-09-23,2
14021,2019-09-23,3
14022,2019-09-23,4
14023,2019-09-23,5
14024,2019-09-23,6
14025,2019-09-23,7
14026,2019-09-23,8
14027,2019-09-23,9
14028,2019-09-23,10
14029,2019-09-23,11
14030,2019-09-24,2
14031,2019-09-24,3
14032,2019-09-24,4
14033,2019-09-24,5
14034,2019-09-24,6
14035,2019-09-24,7
14036,2019-09-24,8
14037,2019-09-24,9
14038,2019-09-24,10
14039,2019-09-24,11
14040,2019-09-25,2
14041,2019-09-25,3
14042,2019-09-25,4
14043,2019-09-25,5
14044,2019-09-25,6
14045,2019-09-25,7
14046,2019-09-25,8
14047,2019-09-25,9
14048,2019-09-25,10
14049,2019-09-25,11
14050,2019-09-26,2
14051,2019-09-26,3
14052,2019-09-26,4
14053,2019-09-26,5
14054,2019-09-26,6
14055,2019-09-26,7
14056,2019-09-26,8
14057,2019-09-26,9
14058,2019-09-26,10
14059,2019-09-26,11
14060,2019-09-27,2
14061,2019-09-27,3
14062,2019-09-27,4
14063,2019-09-27,5
14064,2019-09-27,6
14065,2019-09-27,7
14066,2019-09-27,8
14067,2019-09-27,9
14068,2019-09-27,10
14069,2019-09-27,11
14070,2019-09-30,2
14071,2019-09-30,3
14072,2019-09-30,4
14073,2019-09-30,5
14074,2019-09-30,6
14075,2019-09-30,7
14076,2019-09-30,8
14077,2019-09-30,9
14078,2019-09-30,10
14079,2019-09-30,11
14080,2019-10-01,2
14081,2019-10-01,3
14082,2019-10-01,4
14083,2019-10-01,5
14084,2019-10-01,6
14085,2019-10-01,7
14086,2019-10-01,8
14087,2019-10-01,9
14088,2019-10-01,10
14089,2019-10-01,11
14090,2019-10-02,2
14091,2019-10-02,3
14092,2019-10-02,4
14093,2019-10-02,5
14094,2019-10-02,6
14095,2019-10-02,7
14096,2019-10-02,8
14097,2019-10-02,9
14098,2019-10-02,10
14099,2019-10-02,11
14100,2019-10-04,2
14101,2019-10-04,3
14102,2019-10-04,4
14103,2019-10-04,5
14104,2019-10-04,6
14105,2019-10-04,7
14106,2019-10-04,8
14107,2019-10-04,9
14108,2019-10-04,10
14109,2019-10-04,11
14110,2019-10-07,2
14111,2019-10-07,3
14112,2019-10-07,4
14113,2019-10-07,5
14114,2019-10-07,6
14115,2019-10-07,7
14116,2019-10-07,8
14117,2019-10-07,9
14118,2019-10-07,10
14119,2019-10-07,11
14120,2019-10-08,2
14121,2019-10-08,3
14122,2019-10-08,4
14123,2019-10-08,5
14124,2019-10-08,6
14125,2019-10-08,7
14126,2019-10-08,8
14127,2019-10-08,9
14128,2019-10-08,10
14129,2019-10-08,11
14130,2019-10-10,2
14131,2019-10-10,3
14132,2019-10-10,4
14133,2019-10-10,5
14134,2019-10-10,6
14135,2019-10-10,7
14136,2019-10-10,8
14137,2019-10-10,9
14138,2019-10-10,10
14139,2019-10-10,11
14140,2019-10-11,2
14141,2019-10-11,3
14142,2019-10-11,4
14143,2019-10-11,5
14144,2019-10-11,6
14145,2019-10-11,7
14146,2019-10-11,8
14147,2019-10-11,9
14148,2019-10-11,10
14149,2019-10-11,11
14150,2019-10-14,2
14151,2019-10-14,3
14152,2019-10-14,4
14153,2019-10-14,5
14154,2019-10-14,6
14155,2019-10-14,7
14156,2019-10-14,8
14157,2019-10-14,9
14158,2019-10-14,10
14159,2019-10-14,11
14160,2019-10-15,2
14161,2019-10-15,3
14162,2019-10-15,4
14163,2019-10-15,5
14164,2019-10-15,6
14165,2019-10-15,7
14166,2019-10-15,8
14167,2019-10-15,9
14168,2019-10-15,10
14169,2019-10-15,11
14170,2019-10-16,2
14171,2019-10-16,3
14172,2019-10-16,4
14173,2019-10-16,5
14174,2019-10-16,6
14175,2019-10-16,7
14176,2019-10-16,8
14177,2019-10-16,9
14178,2019-10-16,10
14179,2019-10-16,11
14180,2019-10-17,2
14181,2019-10-17,3
14182,2019-10-17,4
14183,2019-10-17,5
14184,2019-10-17,6
14185,2019-10-17,7
14186,2019-10-17,8
14187,2019-10-17,9
14188,2019-10-17,10
14189,2019-10-17,11
14190,2019-10-18,2
14191,2019-10-18,3
14192,2019-10-18,4
14193,2019-10-18,5
14194,2019-10-18,6
14195,2019-10-18,7
14196,2019-10-18,8
14197,2019-10-18,9
14198,2019-10-18,10
14199,2019-10-18,11
14200,2019-10-21,2
14201,2019-10-21,3
14202,2019-10-21,4
14203,2019-10-21,5
14204,2019-10-21,6
14205,2019-10-21,7
14206,2019-10-21,8
14207,2019-10-21,9
14208,2019-10-21,10
14209,2019-10-21,11
14210,2019-10-22,2
14211,2019-10-22,3
14212,2019-10-22,4
14213,2019-10-22,5
14214,2019-10-22,6
14215,2019-10-22,7
14216,2019-10-22,8
14217,2019-10-22,9
14218,2019-10-22,10
14219,2019-10-22,11
14220,2019-10-23,2
14221,2019-10-23,3
14222,2019-10-23,4
14223,2019-10-23,5
14224,2019-10-23,6
14225,2019-10-23,7
14226,2019-10-23,8
14227,2019-10-23,9
14228,2019-10-23,10
14229,2019-10-23,11
14230,2019-10-24,2
14231,2019-10-24,3
14232,2019-10-24,4
14233,2019-10-24,5
14234,2019-10-24,6
14235,2019-10-24,7
14236,2019-10-24,8
14237,2019-10-24,9
14238,2019-10-24,10
14239,2019-10-24,11
14240,2019-10-25,2
14241,2019-10-25,3
14242,2019-10-25,4
14243,2019-10-25,5
14244,2019-10-25,6
14245,2019-10-25,7
14246,2019-10-25,8
14247,2019-10-25,9
14248,2019-10-25,10
14249,2019-10-25,11
14250,2019-10-28,2
14251,2019-10-28,3
14252,2019-10-28,4
14253,2019-10-28,5
14254,2019-10-28,6
14255,2019-10-28,7
14256,2019-10-28,8
14257,2019-10-28,9
14258,2019-10-28,10
14259,2019-10-28,11
14260,2019-10-29,2
14261,2019-10-29,3
14262,2019-10-29,4
14263,2019-10-29,5
14264,2019-10-29,6
14265,2019-10-29,7
14266,2019-10-29,8
14267,2019-10-29,9
14268,2019-10-29,10
14269,2019-10-29,11
14270,2019-10-30,2
14271,2019-10-30,3
14272,2019-10-30,4
14273,2019-10-30,5
14274,2019-10-30,6
14275,2019-10-30,7
14276,2019-10-30,8
14277,2019-10-30,9
14278,2019-10-30,10
14279,2019-10-30,11
14280,2019-10-31,2
14281,2019-10-31,3
14282,2019-10-31,4
14283,2019-10-31,5
14284,2019-10-31,6
14285,2019-10-31,7
14286,2019-10-31,8
14287,2019-10-31,9
14288,2019-10-31,10
14289,2019-10-31,11
14290,2019-11-01,2
14291,2019-11-01,3
14292,2019-11-01,4
14293,2019-11-01,5
14294,2019-11-01,6
14295,2019-11-01,7
14296,2019-11-01,8
14297,2019-11-01,9
14298,2019-11-01,10
14299,2019-11-01,11
14300,2019-11-04,2
14301,2019-11-04,3
14302,2019-11-04,4
14303,2019-11-04,5
14304,2019-11-04,6
14305,2019-11-04,7
14306,2019-11-04,8
14307,2019-11-04,9
14308,2019-11-04,10
14309,2019-11-04,11
14310,2019-11-05,2
14311,2019-11-05,3
14312,2019-11-05,4
14313,2019-11-05,5
14314,2019-11-05,6
14315,2019-11-05,7
14316,2019-11-05,8
14317,2019-11-05,9
14318,2019-11-05,10
14319,2019-11-05,11
14320,2019-11-06,2
14321,2019-11-06,3
14322,2019-11-06,4
14323,2019-11-06,5
14324,2019-11-06,6
14325,2019-11-06,7
14326,2019-11-06,8
14327,2019-11-06,9
14328,2019-11-06,10
14329,2019-11-06,11
14330,2019-11-07,2
14331,2019-11-07,3
14332,2019-11-07,4
14333,2019-11-07,5
14334,2019-11-07,6
14335,2019-11-07,7
14336,2019-11-07,8
14337,2019-11-07,9
14338,2019-11-07,10
14339,2019-11-07,11
14340,2019-11-08,2
14341,2019-11-08,3
14342,2019-11-08,4
14343,2019-11-08,5
14344,2019-11-08,6
14345,2019-11-08,7
14346,2019-11-08,8
14347,2019-11-08,9
14348,2019-11-08,10
14349,2019-11-08,11
14350,2019-11-11,2
14351,2019-11-11,3
14352,2019-11-11,4
14353,2019-11-11,5
14354,2019-11-11,6
14355,2019-11-11,7
14356,2019-11-11,8
14357,2019-11-11,9
14358,2019-11-11,10
14359,2019-11-11,11
14360,2019-11-12,2
14361,2019-11-12,3
14362,2019-11-12,4
14363,2019-11-12,5
14364,2019-11-12,6
14365,2019-11-12,7
14366,2019-11-12,8
14367,2019-11-12,9
14368,2019-11-12,10
14369,2019-11-12,11
14370,2019-11-13,2
14371,2019-11-13,3
14372,2019-11-13,4
14373,2019-11-13,5
14374,2019-11-13,6
14375,2019-11-13,7
14376,2019-11-13,8
14377,2019-11-13,9
14378,2019-11-13,10
14379,2019-11-13,11
14380,2019-11-14,2
14381,2019-11-14,3
14382,2019-11-14,4
14383,2019-11-14,5
14384,2019-11-14,6
14385,2019-11-14,7
14386,2019-11-14,8
14387,2019-11-14,9
14388,2019-11-14,10
14389,2019-11-14,11
14390,2019-11-15,2
14391,2019-11-15,3
14392,2019-11-15,4
14393,2019-11-15,5
14394,2019-11-15,6
14395,2019-11-15,7
14396,2019-11-15,8
14397,2019-11-15,9
14398,2019-11-15,10
14399,2019-11-15,11
14400,2019-11-18,2
14401,2019-11-18,3
14402,2019-11-18,4
14403,2019-11-18,5
14404,2019-11-18,6
14405,2019-11-18,7
14406,2019-11-18,8
14407,2019-11-18,9
14408,2019-11-18,10
14409,2019-11-18,11
14410,2019-11-19,2
14411,2019-11-19,3
14412,2019-11-19,4
14413,2019-11-19,5
14414,2019-11-19,6
14415,2019-11-19,7
14416,2019-11-19,8
14417,2019-11-19,9
14418,2019-11-19,10
14419,2019-11-19,11
14420,2019-11-20,2
14421,2019-11-20,3
14422,2019-11-20,4
14423,2019-11-20,5
14424,2019-11-20,6
14425,2019-11-20,7
14426,2019-11-20,8
14427,2019-11-20,9
14428,2019-11-20,10
14429,2019-11-20,11
14430,2019-11-21,2
14431,2019-11-21,3
14432,2019-11-21,4
14433,2019-11-21,5
14434,2019-11-21,6
14435,2019-11-21,7
14436,2019-11-21,8
14437,2019-11-21,9
14438,2019-11-21,10
14439,2019-11-21,11
14440,2019-11-22,2
14441,2019-11-22,3
14442,2019-11-22,4
14443,2019-11-22,5
14444,2019-11-22,6
14445,2019-11-22,7
14446,2019-11-22,8
14447,2019-11-22,9
14448,2019-11-22,10
14449,2019-11-22,11
14450,2019-11-25,2
14451,2019-11-25,3
14452,2019-11-25,4
14453,2019-11-25,5
14454,2019-11-25,6
14455,2019-11-25,7
14456,2019-11-25,8
14457,2019-11-25,9
14458,2019-11-25,10
14459,2019-11-25,11
14460,2019-11-26,2
14461,2019-11-26,3
14462,2019-11-26,4
14463,2019-11-26,5
14464,2019-11-26,6
14465,2019-11-26,7
14466,2019-11-26,8
14467,2019-11-26,9
14468,2019-11-26,10
14469,2019-11-26,11
14470,2019-11-27,2
14471,2019-11-27,3
14472,2019-11-27,4
14473,2019-11-27,5
14474,2019-11-27,6
14475,2019-11-27,7
14476,2019-11-27,8
14477,2019-11-27,9
14478,2019-11-27,10
14479,2019-11-27,11
14480,2019-11-28,2
14481,2019-11-28,3
14482,2019-11-28,4
14483,2019-11-28,5
14484,2019-11-28,6
14485,2019-11-28,7
14486,2019-11-28,8
14487,2019-11-28,9
14488,2019-11-28,10
14489,2019-11-28,11
14490,2019-11-29,2
14491,2019-11-29,3
14492,2019-11-29,4
14493,2019-11-29,5
14494,2019-11-29,6
14495,2019-11-29,7
14496,2019-11-29,8
14497,2019-11-29,9
14498,2019-11-29,10
14499,2019-11-29,11
14500,2019-12-02,2
14501,2019-12-02,3
14502,2019-12-02,4
14503,2019-12-02,5
14504,2019-12-02,6
14505,2019-12-02,7
14506,2019-12-02,8
14507,2019-12-02,9
14508,2019-12-02,10
14509,2019-12-02,11
14510,2019-12-03,2
14511,2019-12-03,3
14512,2019-12-03,4
14513,2019-12-03,5
14514,2019-12-03,6
14515,2019-12-03,7
14516,2019-12-03,8
14517,2019-12-03,9
14518,2019-12-03,10
14519,2019-12-03,11
14520,2019-12-04,2
14521,2019-12-04,3
14522,2019-12-04,4
14523,2019-12-04,5
14524,2019-12-04,6
14525,2019-12-04,7
14526,2019-12-04,8
14527,2019-12-04,9
14528,2019-12-04,10
14529,2019-12-04,11
14530,2019-12-05,2
14531,2019-12-05,3
14532,2019-12-05,4
14533,2019-12-05,5
14534,2019-12-05,6
14535,2019-12-05,7
