Date,Open,High,Low,Close,Volume,Category,count,pos,neg
2014-10-27,409000,414000,396500,399000,31040,2,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,3,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,4,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,5,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,6,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,7,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,8,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,9,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,10,2.0,2.0,0.0
2014-10-27,409000,414000,396500,399000,31040,11,2.0,2.0,0.0
2014-10-28,397000,406000,396500,402500,32579,2,,,
2014-10-28,397000,406000,396500,402500,32579,3,,,
2014-10-28,397000,406000,396500,402500,32579,4,,,
2014-10-28,397000,406000,396500,402500,32579,5,,,
2014-10-28,397000,406000,396500,402500,32579,6,,,
2014-10-28,397000,406000,396500,402500,32579,7,,,
2014-10-28,397000,406000,396500,402500,32579,8,,,
2014-10-28,397000,406000,396500,402500,32579,9,,,
2014-10-28,397000,406000,396500,402500,32579,10,,,
2014-10-28,397000,406000,396500,402500,32579,11,,,
2014-10-29,404000,409000,400000,402000,24629,2,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,3,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,4,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,5,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,6,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,7,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,8,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,9,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,10,2.0,1.0,0.0
2014-10-29,404000,409000,400000,402000,24629,11,2.0,1.0,0.0
2014-10-30,400500,404000,388500,403500,45876,2,,,
2014-10-30,400500,404000,388500,403500,45876,3,,,
2014-10-30,400500,404000,388500,403500,45876,4,,,
2014-10-30,400500,404000,388500,403500,45876,5,,,
2014-10-30,400500,404000,388500,403500,45876,6,,,
2014-10-30,400500,404000,388500,403500,45876,7,,,
2014-10-30,400500,404000,388500,403500,45876,8,,,
2014-10-30,400500,404000,388500,403500,45876,9,,,
2014-10-30,400500,404000,388500,403500,45876,10,,,
2014-10-30,400500,404000,388500,403500,45876,11,,,
2014-10-31,398000,400000,380500,391000,74531,2,,,
2014-10-31,398000,400000,380500,391000,74531,3,,,
2014-10-31,398000,400000,380500,391000,74531,4,,,
2014-10-31,398000,400000,380500,391000,74531,5,,,
2014-10-31,398000,400000,380500,391000,74531,6,,,
2014-10-31,398000,400000,380500,391000,74531,7,,,
2014-10-31,398000,400000,380500,391000,74531,8,,,
2014-10-31,398000,400000,380500,391000,74531,9,,,
2014-10-31,398000,400000,380500,391000,74531,10,,,
2014-10-31,398000,400000,380500,391000,74531,11,,,
2014-11-03,387000,396500,381000,382500,66357,2,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,3,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,4,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,5,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,6,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,7,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,8,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,9,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,10,3.0,3.0,0.0
2014-11-03,387000,396500,381000,382500,66357,11,3.0,3.0,0.0
2014-11-04,385000,388500,375000,376000,76368,2,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,3,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,4,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,5,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,6,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,7,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,8,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,9,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,10,2.0,2.0,0.0
2014-11-04,385000,388500,375000,376000,76368,11,2.0,2.0,0.0
2014-11-05,376500,392500,376000,388500,47288,2,,,
2014-11-05,376500,392500,376000,388500,47288,3,,,
2014-11-05,376500,392500,376000,388500,47288,4,,,
2014-11-05,376500,392500,376000,388500,47288,5,,,
2014-11-05,376500,392500,376000,388500,47288,6,,,
2014-11-05,376500,392500,376000,388500,47288,7,,,
2014-11-05,376500,392500,376000,388500,47288,8,,,
2014-11-05,376500,392500,376000,388500,47288,9,,,
2014-11-05,376500,392500,376000,388500,47288,10,,,
2014-11-05,376500,392500,376000,388500,47288,11,,,
2014-11-06,387000,388500,359000,373500,138085,2,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,3,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,4,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,5,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,6,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,7,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,8,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,9,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,10,1.0,1.0,0.0
2014-11-06,387000,388500,359000,373500,138085,11,1.0,1.0,0.0
2014-11-07,368000,370500,345500,353000,197692,2,,,
2014-11-07,368000,370500,345500,353000,197692,3,,,
2014-11-07,368000,370500,345500,353000,197692,4,,,
2014-11-07,368000,370500,345500,353000,197692,5,,,
2014-11-07,368000,370500,345500,353000,197692,6,,,
2014-11-07,368000,370500,345500,353000,197692,7,,,
2014-11-07,368000,370500,345500,353000,197692,8,,,
2014-11-07,368000,370500,345500,353000,197692,9,,,
2014-11-07,368000,370500,345500,353000,197692,10,,,
2014-11-07,368000,370500,345500,353000,197692,11,,,
2014-11-10,353000,357000,341000,346500,95680,2,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,3,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,4,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,5,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,6,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,7,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,8,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,9,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,10,3.0,2.0,0.0
2014-11-10,353000,357000,341000,346500,95680,11,3.0,2.0,0.0
2014-11-11,347500,356000,344000,346500,78258,2,,,
2014-11-11,347500,356000,344000,346500,78258,3,,,
2014-11-11,347500,356000,344000,346500,78258,4,,,
2014-11-11,347500,356000,344000,346500,78258,5,,,
2014-11-11,347500,356000,344000,346500,78258,6,,,
2014-11-11,347500,356000,344000,346500,78258,7,,,
2014-11-11,347500,356000,344000,346500,78258,8,,,
2014-11-11,347500,356000,344000,346500,78258,9,,,
2014-11-11,347500,356000,344000,346500,78258,10,,,
2014-11-11,347500,356000,344000,346500,78258,11,,,
2014-11-12,349500,355000,343500,348000,88627,2,,,
2014-11-12,349500,355000,343500,348000,88627,3,,,
2014-11-12,349500,355000,343500,348000,88627,4,,,
2014-11-12,349500,355000,343500,348000,88627,5,,,
2014-11-12,349500,355000,343500,348000,88627,6,,,
2014-11-12,349500,355000,343500,348000,88627,7,,,
2014-11-12,349500,355000,343500,348000,88627,8,,,
2014-11-12,349500,355000,343500,348000,88627,9,,,
2014-11-12,349500,355000,343500,348000,88627,10,,,
2014-11-12,349500,355000,343500,348000,88627,11,,,
2014-11-13,348500,361500,348000,360500,73875,2,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,3,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,4,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,5,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,6,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,7,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,8,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,9,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,10,1.0,1.0,0.0
2014-11-13,348500,361500,348000,360500,73875,11,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,2,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,3,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,4,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,5,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,6,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,7,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,8,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,9,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,10,1.0,1.0,0.0
2014-11-14,360500,360500,341000,345000,71788,11,1.0,1.0,0.0
2014-11-17,341000,344500,331500,341500,58661,2,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,3,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,4,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,5,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,6,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,7,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,8,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,9,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,10,5.0,3.0,0.0
2014-11-17,341000,344500,331500,341500,58661,11,5.0,3.0,0.0
2014-11-18,341500,354000,341000,348000,72732,2,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,3,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,4,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,5,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,6,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,7,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,8,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,9,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,10,1.0,1.0,0.0
2014-11-18,341500,354000,341000,348000,72732,11,1.0,1.0,0.0
2014-11-19,352500,355500,344000,347000,46780,2,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,3,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,4,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,5,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,6,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,7,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,8,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,9,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,10,9.0,8.0,0.0
2014-11-19,352500,355500,344000,347000,46780,11,9.0,8.0,0.0
2014-11-20,348000,349500,335000,339000,48606,2,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,3,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,4,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,5,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,6,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,7,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,8,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,9,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,10,1.0,0.0,0.0
2014-11-20,348000,349500,335000,339000,48606,11,1.0,0.0,0.0
2014-11-21,343000,346000,339000,346000,40795,2,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,3,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,4,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,5,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,6,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,7,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,8,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,9,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,10,2.0,1.0,0.0
2014-11-21,343000,346000,339000,346000,40795,11,2.0,1.0,0.0
2014-11-24,347000,350000,335500,339500,53009,2,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,3,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,4,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,5,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,6,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,7,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,8,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,9,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,10,3.0,2.0,0.0
2014-11-24,347000,350000,335500,339500,53009,11,3.0,2.0,0.0
2014-11-25,339000,344000,334500,343000,34742,2,,,
2014-11-25,339000,344000,334500,343000,34742,3,,,
2014-11-25,339000,344000,334500,343000,34742,4,,,
2014-11-25,339000,344000,334500,343000,34742,5,,,
2014-11-25,339000,344000,334500,343000,34742,6,,,
2014-11-25,339000,344000,334500,343000,34742,7,,,
2014-11-25,339000,344000,334500,343000,34742,8,,,
2014-11-25,339000,344000,334500,343000,34742,9,,,
2014-11-25,339000,344000,334500,343000,34742,10,,,
2014-11-25,339000,344000,334500,343000,34742,11,,,
2014-11-26,340500,351000,340500,346500,31277,2,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,3,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,4,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,5,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,6,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,7,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,8,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,9,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,10,1.0,1.0,0.0
2014-11-26,340500,351000,340500,346500,31277,11,1.0,1.0,0.0
2014-11-27,346000,348500,342500,347000,22735,2,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,3,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,4,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,5,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,6,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,7,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,8,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,9,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,10,2.0,0.0,0.0
2014-11-27,346000,348500,342500,347000,22735,11,2.0,0.0,0.0
2014-11-28,344500,353500,344500,353000,44132,2,,,
2014-11-28,344500,353500,344500,353000,44132,3,,,
2014-11-28,344500,353500,344500,353000,44132,4,,,
2014-11-28,344500,353500,344500,353000,44132,5,,,
2014-11-28,344500,353500,344500,353000,44132,6,,,
2014-11-28,344500,353500,344500,353000,44132,7,,,
2014-11-28,344500,353500,344500,353000,44132,8,,,
2014-11-28,344500,353500,344500,353000,44132,9,,,
2014-11-28,344500,353500,344500,353000,44132,10,,,
2014-11-28,344500,353500,344500,353000,44132,11,,,
2014-12-01,351000,355000,338000,343000,42005,2,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,3,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,4,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,5,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,6,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,7,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,8,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,9,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,10,1.0,0.0,0.0
2014-12-01,351000,355000,338000,343000,42005,11,1.0,0.0,0.0
2014-12-02,340000,344500,338500,344000,34288,2,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,3,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,4,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,5,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,6,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,7,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,8,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,9,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,10,1.0,0.0,1.0
2014-12-02,340000,344500,338500,344000,34288,11,1.0,0.0,1.0
2014-12-03,340000,345000,335500,344000,51603,2,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,3,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,4,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,5,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,6,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,7,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,8,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,9,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,10,1.0,1.0,0.0
2014-12-03,340000,345000,335500,344000,51603,11,1.0,1.0,0.0
2014-12-04,341500,344000,337000,339500,59485,2,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,3,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,4,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,5,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,6,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,7,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,8,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,9,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,10,2.0,2.0,0.0
2014-12-04,341500,344000,337000,339500,59485,11,2.0,2.0,0.0
2014-12-05,339500,341000,336500,339000,36221,2,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,3,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,4,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,5,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,6,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,7,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,8,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,9,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,10,2.0,1.0,0.0
2014-12-05,339500,341000,336500,339000,36221,11,2.0,1.0,0.0
2014-12-08,337000,339000,318500,322000,142527,2,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,3,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,4,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,5,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,6,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,7,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,8,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,9,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,10,3.0,1.0,1.0
2014-12-08,337000,339000,318500,322000,142527,11,3.0,1.0,1.0
2014-12-09,322000,333000,319500,325000,69360,2,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,3,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,4,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,5,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,6,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,7,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,8,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,9,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,10,3.0,1.0,0.0
2014-12-09,322000,333000,319500,325000,69360,11,3.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,2,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,3,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,4,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,5,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,6,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,7,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,8,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,9,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,10,1.0,1.0,0.0
2014-12-10,327500,330000,319500,325500,40644,11,1.0,1.0,0.0
2014-12-11,322000,327000,320000,320500,41915,2,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,3,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,4,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,5,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,6,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,7,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,8,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,9,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,10,3.0,2.0,0.0
2014-12-11,322000,327000,320000,320500,41915,11,3.0,2.0,0.0
2014-12-12,322500,324000,306500,313000,76719,2,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,3,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,4,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,5,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,6,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,7,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,8,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,9,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,10,2.0,1.0,0.0
2014-12-12,322500,324000,306500,313000,76719,11,2.0,1.0,0.0
2014-12-15,310000,324000,307000,322000,39955,2,,,
2014-12-15,310000,324000,307000,322000,39955,3,,,
2014-12-15,310000,324000,307000,322000,39955,4,,,
2014-12-15,310000,324000,307000,322000,39955,5,,,
2014-12-15,310000,324000,307000,322000,39955,6,,,
2014-12-15,310000,324000,307000,322000,39955,7,,,
2014-12-15,310000,324000,307000,322000,39955,8,,,
2014-12-15,310000,324000,307000,322000,39955,9,,,
2014-12-15,310000,324000,307000,322000,39955,10,,,
2014-12-15,310000,324000,307000,322000,39955,11,,,
2014-12-16,322000,322500,314500,320500,40107,2,,,
2014-12-16,322000,322500,314500,320500,40107,3,,,
2014-12-16,322000,322500,314500,320500,40107,4,,,
2014-12-16,322000,322500,314500,320500,40107,5,,,
2014-12-16,322000,322500,314500,320500,40107,6,,,
2014-12-16,322000,322500,314500,320500,40107,7,,,
2014-12-16,322000,322500,314500,320500,40107,8,,,
2014-12-16,322000,322500,314500,320500,40107,9,,,
2014-12-16,322000,322500,314500,320500,40107,10,,,
2014-12-16,322000,322500,314500,320500,40107,11,,,
2014-12-17,320500,327000,317500,321000,44412,2,1.0,0.0,0.0
2014-12-17,320500,327000,317500,321000,44412,3,1.0,0.0,0.0
2014-12-17,320500,327000,317500,321000,44412,4,1.0,0.0,0.0
2014-12-17,320500,327000,317500,321000,44412,5,1.0,0.0,0.0
2014-12-17,320500,327000,317500,321000,44412,6,1.0,0.0,0.0
