,Unnamed: 0,Date,Open,High,Low,Close,Volume,ROE,PER,PBR,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
1368,1368,2019-07-31,246500,251000,245500,248500,219284,3.92,21.59,0.76,247000.0,164196.0,0.006072874493927126,0.3355014738483276,252250.0,140904.2,-0.014866204162537165,0.5562630496464973,255525.0,123992.65,-0.027492417571666178,0.7685241826834092,256708.33333333334,146436.96666666667,-0.03197532868040906,0.49746341372362934,254408.33333333334,162673.71666666667,-0.023223819974450558,0.3479989545535065,0.0,0.01006036217303823,-0.012072434607645875,0.008113590263691683,1.4196588175578753
1369,1369,2019-08-01,242500,246000,242500,244000,184660,3.92,21.59,0.76,246100.0,162037.4,-0.008533116619260463,0.13961344726587815,250700.0,151835.9,-0.02672516952532908,0.21618141691128387,254625.0,128265.3,-0.041728031418753066,0.4396723042007464,256400.0,140792.05,-0.0483619344773791,0.3115797376343339,254279.16666666666,162660.43333333332,-0.04042473003752434,0.13524842038004334,-0.02414486921529175,0.00819672131147541,-0.006147540983606557,-0.018108651911468814,-0.15789569690447092
1370,1370,2019-08-02,242500,254500,241000,252000,283046,3.92,21.59,0.76,247400.0,179729.8,0.018593371059013743,0.5748417902874204,250050.0,163287.2,0.007798440311937612,0.7334242978016646,254100.0,138335.75,-0.008264462809917356,1.0460799178809528,256208.33333333334,139843.33333333334,-0.01642543503008623,1.0240221199914188,254204.16666666666,163040.15833333333,-0.00867085184153154,0.7360508165191818,-0.006147540983606557,0.00992063492063492,-0.04365079365079365,0.03278688524590164,0.5327954077764541
1371,1371,2019-08-05,251000,255500,250000,252500,282102,3.92,21.59,0.76,248700.0,211943.6,0.01527945315641335,0.331023913909172,249600.0,182891.9,0.011618589743589744,0.5424521260919702,253700.0,145963.05,-0.004729996058336618,0.9326946100400069,256041.66666666666,140926.08333333334,-0.01383238405207482,1.0017727969686234,254133.33333333334,163976.75833333333,-0.006427072402938128,0.720377953969188,-0.003968253968253968,0.011881188118811881,-0.009900990099009901,0.001984126984126984,-0.003335146937246949
1372,1372,2019-08-06,251000,251500,245500,247500,242716,3.92,21.59,0.76,248900.0,242361.6,-0.00562474889513861,0.001462277852597087,248600.0,192859.4,-0.004424778761061947,0.25851267814791506,253325.0,152233.75,-0.02299417744004737,0.5943639304687692,255841.66666666666,142742.28333333333,-0.03260480114654242,0.7003791331627152,254033.33333333334,164151.61666666667,-0.025718409657525296,0.4786086480821541,-0.005940594059405941,0.01616161616161616,-0.00808080808080808,-0.019801980198019802,-0.13961616720193407
1373,1373,2019-08-07,245000,246000,243500,244500,189923,3.92,21.59,0.76,248100.0,236489.4,-0.014510278113663845,-0.19690692267814117,247550.0,200342.7,-0.012320743284185013,-0.05200938192407316,252825.0,155314.95,-0.03292791456541086,0.22282497596013767,255591.66666666666,142972.36666666667,-0.04339604186364966,0.3283895652563164,253908.33333333334,164517.49166666667,-0.0370540549410877,0.15442435984137248,-0.010101010101010102,0.006134969325153374,-0.00408997955010225,-0.012121212121212121,-0.21750935249427314
1374,1374,2019-08-08,244000,244000,240500,240500,297802,3.92,21.59,0.76,247400.0,259117.8,-0.027890056588520614,0.14929194366423307,246750.0,210577.6,-0.025329280648429583,0.41421499722667554,252125.0,163934.9,-0.04610808130887457,0.8165869500637144,255300.0,144711.93333333332,-0.057971014492753624,1.0578952484453024,253745.83333333334,164919.30833333332,-0.05220118556954962,0.8057436876832242,-0.002044989775051125,0.014553014553014554,0.0,-0.016359918200409,0.5680144058381554
1375,1375,2019-08-09,241000,244000,240500,242000,145551,3.92,21.59,0.76,245400.0,231618.8,-0.013854930725346373,-0.3715924614064143,246400.0,205674.3,-0.017857142857142856,-0.2923228619229529,251225.0,165477.25,-0.03672007164892029,-0.12041685488488599,255033.33333333334,144501.46666666667,-0.051104430793360384,0.007263132738675724,253637.5,163169.63333333333,-0.04588241092109802,-0.10797740347519727,0.002079002079002079,0.008264462809917356,-0.006198347107438017,0.006237006237006237,-0.5112490849624919
1376,1376,2019-08-12,242000,244000,240500,241000,104285,3.92,21.59,0.76,243100.0,196055.4,-0.008638420403126285,-0.4680840211491242,245900.0,203999.5,-0.019926799511996746,-0.4887977666611928,250250.0,166200.35,-0.03696303696303696,-0.37253441403703424,254758.33333333334,144468.2,-0.05400542998266335,-0.27814564035545547,253483.33333333334,162409.4,-0.04924715628903942,-0.35788815179416955,0.0,0.012448132780082987,-0.002074688796680498,-0.004132231404958678,-0.2835157436225103
1377,1377,2019-08-13,240500,241000,233500,236000,234770,3.92,21.59,0.76,240800.0,194466.2,-0.019933554817275746,0.2072534970087346,244850.0,218413.9,-0.03614457831325301,0.07488580168203583,249075.0,172465.75,-0.05249422864599016,0.3612557855690188,254350.0,145563.56666666668,-0.07214468252408099,0.612834896644238,253283.33333333334,163224.40833333333,-0.06823715206948744,0.4383265493023435,-0.002074688796680498,0.0211864406779661,-0.01059322033898305,-0.02074688796680498,1.2512345974972432
1378,1378,2019-08-14,236500,239500,235500,239000,149340,3.92,21.59,0.76,239700.0,186349.6,-0.002920317062995411,-0.19860305576185838,243900.0,211419.5,-0.02009020090200902,-0.2936318551505419,248075.0,176161.85,-0.036581678927743624,-0.15225685924619892,254033.33333333334,146243.08333333334,-0.05917858548746887,0.021176500085189145,253116.66666666666,163371.84166666667,-0.055771383420030254,-0.08588898505102449,0.00211864406779661,0.0020920502092050207,-0.014644351464435146,0.012711864406779662,-0.36388806065510926
1379,1379,2019-08-16,236000,236000,229000,231500,295362,3.92,21.59,0.76,237900.0,185861.6,-0.026902059688944935,0.589150206390131,242650.0,222489.7,-0.045950958170204,0.3275311171708173,246675.0,187162.8,-0.06151819195297456,0.5781020587424425,253675.0,148474.25,-0.08741499950724352,0.9893146454688271,252870.83333333334,164785.86666666667,-0.08451284417274962,0.7923988626856349,-0.012552301255230125,0.019438444924406047,-0.01079913606911447,-0.03138075313807531,0.9777822418642025
1380,1380,2019-08-19,231000,233000,230500,232500,127074,3.92,21.59,0.76,236000.0,182166.2,-0.014830508474576272,-0.30242822214000187,240700.0,206892.5,-0.03406730369754882,-0.38579697185736556,245375.0,185089.85,-0.05247070809984717,-0.31344695562722646,253366.66666666666,146944.06666666668,-0.0823575845283515,-0.1352219733494968,252641.66666666666,164250.70833333334,-0.0797242471220767,-0.22634123597133146,-0.0021598272138228943,0.002150537634408602,-0.008602150537634409,0.004319654427645789,-0.5697686229101916
1381,1381,2019-08-20,232000,235000,231000,234000,141126,3.92,21.59,0.76,234600.0,189534.4,-0.0025575447570332483,-0.25540693404469056,238850.0,192794.9,-0.020305631149256854,-0.2679993091103551,244225.0,187843.4,-0.0418671307196233,-0.2487039736290974,253050.0,146847.71666666667,-0.07528156490812092,-0.0389636066296798,252429.16666666666,164554.80833333332,-0.07300727926976211,-0.1423769294293385,-0.002150537634408602,0.004273504273504274,-0.01282051282051282,0.0064516129032258064,0.11058123613012891
1382,1382,2019-08-21,235000,239000,234000,238000,150637,3.92,21.59,0.76,235000.0,172707.8,0.01276595744680851,-0.12779272273747908,237900.0,183587.0,0.0004203446826397646,-0.17947893914057095,243250.0,188223.2,-0.02158273381294964,-0.19968951755150274,252741.66666666666,147740.45,-0.05832701374921689,0.019605666559158227,252220.83333333334,164329.00833333333,-0.056382469066459655,-0.08332070200021997,0.004273504273504274,0.004201680672268907,-0.01680672268907563,0.017094017094017096,0.06739367657270807
1383,1383,2019-08-22,238000,239000,236000,237500,150853,3.92,21.59,0.76,234700.0,173010.4,0.011930123561994035,-0.1280697576561871,237200.0,179680.0,0.0012647554806070826,-0.16043521816562778,242375.0,190011.35,-0.020113460546673543,-0.20608426812398314,252475.0,146360.5,-0.059312803247846324,0.030694757123677495,252029.16666666666,163243.38333333333,-0.05764875097128305,-0.07590128972047155,0.0,0.00631578947368421,-0.00631578947368421,-0.0021008403361344537,0.001433910659399749
1384,1384,2019-08-23,237500,238000,234000,237000,109410,3.92,21.59,0.76,235800.0,135820.0,0.005089058524173028,-0.19444853482550434,236850.0,160840.8,0.0006333122229259025,-0.31976214990226354,241800.0,185709.2,-0.019851116625310174,-0.4108530972078928,252225.0,146497.11666666667,-0.06036277133511746,-0.25315936252215204,251829.16666666666,162613.69166666668,-0.05888581875941028,-0.32717842588388035,0.0,0.004219409282700422,-0.012658227848101266,-0.002105263157894737,-0.2747244005753946
1385,1385,2019-08-26,235000,236000,233500,235500,96680,3.92,21.59,0.76,236400.0,129741.2,-0.0038071065989847717,-0.25482421929194427,236200.0,155953.7,-0.0029635901778154107,-0.38007241892946436,241300.0,180814.0,-0.02403646912556983,-0.46530688995321157,251983.33333333334,146175.93333333332,-0.06541437925788746,-0.3386052149943515,251616.66666666666,162035.96666666667,-0.0640524607537921,-0.40334234436428623,-0.008438818565400843,0.0021231422505307855,-0.008492569002123142,-0.006329113924050633,-0.1163513390000914
1386,1386,2019-08-27,235500,238000,234500,237000,142080,3.92,21.59,0.76,237000.0,129932.0,0.0,0.09349505895391436,235800.0,159733.2,0.005089058524173028,-0.11051678674189216,240850.0,181866.35,-0.015985052937512977,-0.21876696816095997,251875.0,147351.71666666667,-0.05905707196029777,-0.035776418394854174,251441.66666666666,161974.18333333332,-0.0574354555397209,-0.1228231741869151,0.0,0.004219409282700422,-0.010548523206751054,0.006369426751592357,0.4695904013239553
1387,1387,2019-08-28,238000,241000,236500,238000,117906,3.92,21.59,0.76,237000.0,123385.8,0.004219409282700422,-0.044411917740939416,236000.0,148046.8,0.00847457627118644,-0.20358967569714437,240425.0,183230.35,-0.010086305500675886,-0.35651490050638446,251675.0,146834.66666666666,-0.05433594914075693,-0.19701523709205815,251308.33333333334,161619.08333333334,-0.05295619590808108,-0.27046981353790217,0.004219409282700422,0.012605042016806723,-0.0063025210084033615,0.004219409282700422,-0.17014358108108107
1388,1388,2019-08-29,238500,243500,237500,240000,147841,3.92,21.59,0.76,237500.0,122783.4,0.010526315789473684,0.20407970458547334,236100.0,147896.9,0.016518424396442185,-0.00037796600199188884,240000.0,179658.2,0.0,-0.17709851262007528,251441.66666666666,145902.73333333334,-0.04550425877440092,0.013284649453677104,251208.33333333334,162046.18333333332,-0.04461768120749714,-0.08766132617954277,0.0021008403361344537,0.014583333333333334,-0.010416666666666666,0.008403361344537815,0.25388869099112854
1389,1389,2019-08-30,240000,241000,237000,239500,204856,3.92,21.59,0.76,238000.0,141872.6,0.0063025210084033615,0.44394336890985286,236900.0,138846.3,0.010975094976783452,0.4754156214461604,239775.0,180668.0,-0.001146908560108435,0.13388093076803861,251141.66666666666,146717.43333333332,-0.046354978929554994,0.3962621574395955,251129.16666666666,162421.425,-0.04630751107497798,0.26126217646471217,0.0,0.006263048016701462,-0.010438413361169102,-0.0020833333333333333,0.3856508005221826
1390,1390,2019-09-02,237500,240000,237500,239000,62533,3.92,21.59,0.76,238700.0,135043.2,0.0012568077084206116,-0.536940771545698,237550.0,132392.2,0.006103978109871606,-0.527668548449229,239125.0,169642.35,-0.0005227391531625719,-0.6313833190827645,250875.0,145354.31666666668,-0.04733432984554061,-0.5697891783743609,251054.16666666666,161852.175,-0.048014206761489014,-0.6136412748237705,-0.008350730688935281,0.0041841004184100415,-0.006276150627615063,-0.0020876826722338203,-0.694746553676729
1391,1391,2019-09-03,238500,241000,238000,239000,89347,3.92,21.59,0.76,239100.0,124496.6,-0.0004182350480970305,-0.28233381473871577,238050.0,127214.3,0.003990758244066373,-0.2976654354109562,238450.0,160004.6,0.0023065632208010066,-0.4415973040775078,250633.33333333334,143827.33333333334,-0.04641574677483712,-0.37878984523108733,251000.0,160708.125,-0.04780876494023904,-0.44404179938008737,-0.0020920502092050207,0.008368200836820083,-0.0041841004184100415,0.0,0.4287975948699087
1392,1392,2019-09-04,238500,239500,237500,239000,148660,3.92,21.59,0.76,239300.0,130647.4,-0.0012536564981195152,0.13787185967726878,238150.0,127016.6,0.003569179088809574,0.17039819992032532,238025.0,155301.8,0.004096208381472535,-0.04276705099361365,250391.66666666666,143504.31666666668,-0.04549539055479745,0.03592702612081694,250937.5,159948.99166666667,-0.047571606475716066,-0.07057869855280427,-0.0020920502092050207,0.0020920502092050207,-0.006276150627615063,0.0,0.6638499334057103
1393,1393,2019-09-05,239000,240500,236000,236500,218871,3.92,21.59,0.76,238600.0,144853.4,-0.008801341156747695,0.5109828281559149,238050.0,133818.4,-0.006511237135055661,0.6355822517680678,237625.0,156749.2,-0.004734350341925302,0.39631334641580296,250050.0,144411.73333333334,-0.05418916216756649,0.5156039952432304,250795.83333333334,159963.34166666667,-0.05700187735708,0.3682572376869054,0.0,0.016913319238900635,-0.0021141649048625794,-0.010460251046025104,0.47229247948338493
1394,1394,2019-09-06,236000,238500,235500,237000,126427,3.92,21.59,0.76,238100.0,129167.6,-0.004619907601847963,-0.021217395074306603,238050.0,135520.1,-0.004410838059231254,-0.06709779582512118,237450.0,148180.45,-0.0018951358180669614,-0.14680377877108627,249675.0,142071.63333333333,-0.05076599579453289,-0.1101179240800826,250670.83333333334,160030.58333333334,-0.05453699240371673,-0.20998225859952815,-0.0021141649048625794,0.006329113924050633,-0.006329113924050633,0.0021141649048625794,-0.42236751328408056
1395,1395,2019-09-09,237000,238500,237000,237000,104249,3.92,21.59,0.76,237700.0,137510.8,-0.002944888514934792,-0.2418850010326461,238200.0,136277.0,-0.005037783375314861,-0.23502131687665564,237200.0,146115.35,-0.0008431703204047217,-0.2865294440317188,249308.33333333334,142408.43333333332,-0.049369923454891905,-0.26795767947263416,250537.5,159584.55,-0.05403382727136656,-0.3467475391571427,0.0,0.006329113924050633,0.0,0.0,-0.17542138941839955
1396,1396,2019-09-10,237500,240500,237500,240000,174521,3.92,21.59,0.76,237900.0,154545.6,0.008827238335435058,0.12925246658591377,238500.0,139521.1,0.006289308176100629,0.25085739719655303,237150.0,149627.15,0.012017710309930424,0.1663725466935647,248950.0,143198.4,-0.03595099417553726,0.21873568419758885,250445.83333333334,160048.425,-0.04170895236827661,0.09042622568763181,0.002109704641350211,0.0020833333333333333,-0.010416666666666666,0.012658227848101266,0.6740784084259801
1397,1397,2019-09-11,240000,241000,238000,238000,270198,3.92,21.59,0.76,237700.0,178853.2,0.0012620950778291964,0.5107249968130287,238500.0,154750.3,-0.0020964360587002098,0.7460256942959078,237250.0,151398.55,0.003161222339304531,0.784680236369503,248516.66666666666,144278.8,-0.042317751995171314,0.8727491495632069,250350.0,161246.28333333333,-0.04933093668863591,0.6756851346547833,0.0,0.012605042016806723,0.0,-0.008333333333333333,0.5482262879538852
1398,1398,2019-09-16,239500,240000,237500,239000,629007,3.92,21.59,0.76,238200.0,260880.4,0.0033585222502099076,1.4110933592558121,238400.0,202866.9,0.0025167785234899327,2.1005895984017107,237250.0,175381.9,0.007376185458377239,2.5864989488653047,248116.66666666666,152853.11666666667,-0.036743467454826324,3.115107455556189,250241.66666666666,164535.28333333333,-0.04492324086716171,2.8229307857676322,0.0063025210084033615,0.0041841004184100415,-0.006276150627615063,0.004201680672268907,1.3279483934003953
1399,1399,2019-09-17,238500,241500,237500,239500,177183,3.92,21.59,0.76,238700.0,271031.6,0.0033514872224549644,-0.34626442082768205,238400.0,200099.6,0.004614093959731544,-0.11452596606889771,237650.0,169472.95,0.007784557121817799,0.045494280945720174,247766.66666666666,153850.18333333332,-0.03336472487555492,0.15165933612255483,250129.16666666666,163621.2,-0.04249471106594922,0.08288534737552339,-0.0020920502092050207,0.008350730688935281,-0.008350730688935281,0.0020920502092050207,-0.7183131507280524
1400,1400,2019-09-18,240500,241500,238500,238500,133435,3.92,21.59,0.76,239000.0,276868.8,-0.0020920502092050207,-0.518056928046786,238350.0,207189.8,0.0006293266205160479,-0.3559769834229291,237950.0,169791.0,0.002311409960075646,-0.2141220677185481,247375.0,153997.31666666668,-0.0358767054067711,-0.13352386334870128,250029.16666666666,163523.61666666667,-0.0461112870165147,-0.1840016584760387,0.0041753653444676405,0.012578616352201259,0.0,-0.0041753653444676405,-0.24690856346263468
1401,1401,2019-09-19,239500,240500,238000,238000,136505,3.92,21.59,0.76,238600.0,269265.6,-0.002514668901927913,-0.4930470138034713,238250.0,211905.6,-0.001049317943336831,-0.355821648885164,238150.0,169559.95,-0.0006298551333193366,-0.19494550452509576,247008.33333333334,154960.86666666667,-0.03646975473162178,-0.11910017711998687,249904.16666666666,163455.00833333333,-0.047634926721910026,-0.1648772258992166,0.0041928721174004195,0.01050420168067227,0.0,-0.0020964360587002098,0.02300745681417919
1402,1402,2019-09-20,238000,239500,236000,238500,176472,3.92,21.59,0.76,238700.0,250520.4,-0.0008378718056137411,-0.2955783241604276,238200.0,214686.8,0.0012594458438287153,-0.178002560008347,238175.0,170851.7,0.0013645428781358245,0.03289578037561223,246666.66666666666,155996.66666666666,-0.03310810810810807,0.1312549413449006,249795.83333333334,162885.41666666666,-0.04522026321495892,0.08341190765492108,0.0,0.0041928721174004195,-0.010482180293501049,0.0021008403361344537,0.29278780997033077
1403,1403,2019-09-23,239000,242500,238500,241000,162875,3.92,21.59,0.76,239100.0,157294.0,0.00794646591384358,0.035481327959108425,238650.0,209087.2,0.009847056358684266,-0.22101879024636614,238350.0,171452.8,0.011118103629116844,-0.050030095746467766,246366.66666666666,157190.53333333333,-0.021783249898525196,0.03616290718100926,249708.33333333334,162640.975,-0.03487401968963795,0.0014389055402551183,0.0020964360587002098,0.006224066390041493,-0.01037344398340249,0.010482180293501049,-0.07704905027426447
1404,1404,2019-09-24,240000,241500,239500,240500,138457,3.92,21.59,0.76,239300.0,149548.8,0.005014625992478061,-0.07416843197671923,239000.0,210290.2,0.006276150627615063,-0.34159081117427254,238525.0,172905.15,0.008280054501624569,-0.19923148616452427,246083.33333333334,157108.86666666667,-0.022688791059939085,-0.11871937633055296,249591.66666666666,162244.86666666667,-0.036426162732462984,-0.1466170681106295,-0.004149377593360996,0.004158004158004158,-0.004158004158004158,-0.002074688796680498,-0.14991864927091328
1405,1405,2019-09-25,240500,243000,240000,240000,188619,3.92,21.59,0.76,239600.0,160585.6,0.001669449081803005,0.17456982444254027,239300.0,218727.2,0.0029251984956122023,-0.13765183296819056,238750.0,177502.1,0.005235602094240838,0.06262968156433076,245766.66666666666,157961.21666666667,-0.023463990234639864,0.19408424409662578,249500.0,162340.9,-0.03807615230460922,0.16186986766735928,0.0,0.0125,0.0,-0.002079002079002079,0.36229298627010553
1406,1406,2019-09-26,240500,241000,239000,239500,107662,3.92,21.59,0.76,239900.0,154817.0,-0.0016673614005835765,-0.3045854137465524,239250.0,212041.3,0.0010449320794148381,-0.4922592909966124,238875.0,175781.2,0.0026164311878597592,-0.3875226702286707,245475.0,158203.53333333333,-0.024340564212241574,-0.3194715836519454,249470.83333333334,157785.325,-0.03996793212299371,-0.3176678502896262,0.0020833333333333333,0.006263048016701462,-0.0020876826722338203,-0.0020833333333333333,-0.4292091464804712
1407,1407,2019-09-27,241000,242000,239000,239500,113525,3.92,21.59,0.76,240100.0,142227.6,-0.0024989587671803417,-0.20180752540294572,239400.0,196374.0,0.0004177109440267335,-0.4218939370792467,238950.0,175562.15,0.002301736765013601,-0.3533628974126826,245125.0,158453.93333333332,-0.022947475777664456,-0.28354571191879524,249420.83333333334,156357.94166666668,-0.0397754798616796,-0.27394158051773626,0.006263048016701462,0.010438413361169102,-0.0020876826722338203,0.0,0.05445746874477531
1408,1408,2019-09-30,240000,241500,238500,241500,125115,3.92,21.59,0.76,240200.0,134675.6,0.005412156536219817,-0.07098984522808886,239650.0,145984.8,0.0077195910703108704,-0.14295871898992216,239025.0,174425.85,0.010354565422026984,-0.28270379648429406,244850.0,159358.9,-0.013681846028180518,-0.21488539391273406,249379.16666666666,156059.38333333333,-0.031595127900954,-0.19828595161905782,0.0020876826722338203,0.0,-0.012422360248447204,0.008350730688935281,0.10209205020920502
1409,1409,2019-10-01,240000,240500,239000,239000,128522,3.92,21.59,0.76,239900.0,132688.6,-0.003751563151313047,-0.031401341185301565,239600.0,141118.7,-0.0025041736227045075,-0.08926315222575046,239000.0,170609.15,0.0,-0.24668753112010697,244466.66666666666,159847.48333333334,-0.022361603490591724,-0.1959710761789702,249325.0,155775.025,-0.04141181189210869,-0.17495118360597275,-0.006211180124223602,0.006276150627615063,0.0,-0.010351966873706004,0.02723094752827399
1410,1410,2019-10-02,239500,240500,234500,235000,168013,3.92,21.59,0.76,238900.0,128567.4,-0.016324822101297615,0.306808724451144,239250.0,144576.5,-0.017763845350052248,0.16210449139382957,238800.0,175883.15,-0.015912897822445562,-0.0447464694599795,244008.33333333334,161287.08333333334,-0.036918138041733585,0.041701520838876786,249250.0,156232.775,-0.05717151454363089,0.0754017522891724,0.0020920502092050207,0.023404255319148935,-0.002127659574468085,-0.016736401673640166,0.30727035060145347
1411,1411,2019-10-04,235500,236500,233500,234500,110435,3.92,21.59,0.76,237900.0,129122.0,-0.014291719209751997,-0.14472359473985844,238900.0,141969.5,-0.018417748011720386,-0.22212165289023347,238575.0,176937.55,-0.017080582626008593,-0.37585323183236113,243575.0,160968.4,-0.03725751821820794,-0.31393366648360793,249150.0,156047.675,-0.05879991972707205,-0.2922996129227814,0.002127659574468085,0.008528784648187633,-0.0042643923240938165,-0.002127659574468085,-0.34269967204918667
1412,1412,2019-10-07,235000,235500,231500,233000,125067,3.92,21.59,0.76,236600.0,131430.4,-0.015215553677092139,-0.0484165002921698,238350.0,136829.0,-0.022445982798405706,-0.08596130937155136,238275.0,175757.9,-0.022138285594376247,-0.2884132093066656,243208.33333333334,161097.81666666668,-0.04197361658386161,-0.22365800736591823,249050.0,155638.90833333333,-0.06444489058422004,-0.19642844235232734,0.0021321961620469083,0.01072961373390558,-0.006437768240343348,-0.006396588486140725,0.13249422737356817
1413,1413,2019-10-08,234000,236000,231500,235000,115793,3.92,21.59,0.76,235300.0,129566.0,-0.0012749681257968552,-0.10630103576555577,237750.0,132120.8,-0.011566771819137749,-0.12358235796331835,238200.0,170604.0,-0.01343408900083963,-0.32127617171930317,242883.33333333334,160889.38333333333,-0.03245728401839021,-0.280294338874442,248966.66666666666,155667.61666666667,-0.05609854063462307,-0.25615229114768784,0.004291845493562232,0.00425531914893617,-0.014893617021276596,0.008583690987124463,-0.07415225439164608
1414,1414,2019-10-10,233000,236500,232500,233000,202890,3.92,21.59,0.76,234100.0,144439.6,-0.004698846646732166,0.4046701874001312,237000.0,138564.1,-0.016877637130801686,0.46423207742842476,238000.0,174427.15,-0.02100840336134454,0.16317901198293963,242525.0,162180.83333333334,-0.03927430161838986,0.2510109599880791,248858.33333333334,156487.425,-0.0637243411579547,0.2965259029599344,-0.00851063829787234,0.015021459227467811,-0.002145922746781116,-0.00851063829787234,0.7521784563833738
1415,1415,2019-10-11,235000,238000,234500,236500,135142,3.92,21.59,0.76,234400.0,137865.4,0.008959044368600682,-0.01975404996467565,236650.0,133216.4,-0.0006338474540460595,0.01445467675151112,237975.0,175971.8,-0.006198130055678117,-0.23202467668115,242133.33333333334,162521.46666666667,-0.02326541850220268,-0.16846677074864372,248766.66666666666,156699.64166666666,-0.04930992898298268,-0.1375730118931882,0.008583690987124463,0.006342494714587738,-0.008456659619450317,0.015021459227467811,-0.3339149292720193
1416,1416,2019-10-14,236500,239000,236500,236500,84892,3.92,21.59,0.76,234800.0,132756.8,0.007240204429301534,-0.36054499656514766,236350.0,130939.4,0.0006346519991537973,-0.351669550952578,237800.0,171490.35,-0.0054667788057190915,-0.5049750612789583,241733.33333333334,162439.28333333333,-0.02164920022062883,-0.4773924246772409,248675.0,156714.175,-0.048959485271941286,-0.4583004377236456,0.0,0.010570824524312896,0.0,0.0,-0.37183111097956223
1417,1417,2019-10-15,236500,238500,236500,238000,75171,3.92,21.59,0.76,235800.0,122777.6,0.009329940627650551,-0.38774662479149297,236200.0,127104.0,0.007620660457239628,-0.40858666918429004,237800.0,161739.0,0.0008410428931875525,-0.535232689703782,241375.0,161867.76666666666,-0.013982392542723977,-0.5356024145634924,248620.83333333334,156245.16666666666,-0.04271899981564971,-0.5188907176862004,0.0,0.0021008403361344537,-0.0063025210084033615,0.006342494714587738,-0.11451020119681478
1418,1418,2019-10-16,237500,238500,236500,237000,75241,3.92,21.59,0.76,236200.0,114667.2,0.003386960203217612,-0.3438315403184171,235750.0,122116.6,0.005302226935312832,-0.3838593606438437,237700.0,134050.7,-0.002944888514934792,-0.4387123677832343,241008.33333333334,161864.81666666668,-0.016631513433145506,-0.5351614912402727,248566.66666666666,156276.06666666668,-0.046533458495373436,-0.5185379207138138,-0.0021008403361344537,0.006329113924050633,-0.002109704641350211,-0.004201680672268907,0.0009312101741363025
1419,1419,2019-10-17,238000,240000,237000,239000,109195,3.92,21.59,0.76,237400.0,95928.2,0.006739679865206402,0.1382992696621015,235750.0,120183.9,0.013785790031813362,-0.09143404399424544,237675.0,130651.3,0.0055748395918796675,-0.1642256908274162,240666.66666666666,162429.01666666666,-0.006925207756232647,-0.3277371110108508,248520.83333333334,156738.175,-0.03831000083829327,-0.30332862431248797,0.004219409282700422,0.0041841004184100415,-0.008368200836820083,0.008438818565400843,0.45126991932589944
1420,1420,2019-10-18,238500,240500,238000,238500,96307,3.92,21.59,0.76,237800.0,88161.2,0.002943650126156434,0.09239665521794171,236100.0,113013.3,0.010165184243964422,-0.1478259638467331,237675.0,128794.9,0.0034711265383401703,-0.25224523641852276,240333.33333333334,161225.25,-0.007628294036061066,-0.40265560140238577,248479.16666666666,157026.7,-0.04016097929068496,-0.3866839206326058,-0.0020920502092050207,0.008385744234800839,-0.0020964360587002098,-0.0020920502092050207,-0.11802738220614498
1421,1421,2019-10-21,239000,240000,237500,238500,74972,3.92,21.59,0.76,238200.0,86177.2,0.0012594458438287153,-0.13002511105025455,236500.0,109467.0,0.008456659619450317,-0.31511779805786216,237700.0,125718.25,0.0033655868742111907,-0.40365062351726977,240025.0,161040.53333333333,-0.006353504843245495,-0.5344526098605402,248416.66666666666,156357.40833333333,-0.039919490103991914,-0.520508808638158,0.0020964360587002098,0.006289308176100629,-0.0041928721174004195,0.0,-0.22153114519193828
1422,1422,2019-10-22,238500,240000,238000,238000,105862,3.92,21.59,0.76,238200.0,92315.4,-0.0008396305625524769,0.14674258032787602,237000.0,107546.5,0.004219409282700422,-0.015662992287057226,237675.0,122187.75,0.0013674134848006732,-0.13361200283989189,239700.0,160420.88333333333,-0.0070921985815602835,-0.3400983849463489,248333.33333333334,155917.175,-0.04161073825503359,-0.3210369543958194,0.0,0.008403361344537815,0.0,-0.0020964360587002098,0.4120204876487222
1423,1423,2019-10-23,238000,239500,235500,236000,123985,3.92,21.59,0.76,238000.0,102064.2,-0.008403361344537815,0.21477462224756577,237100.0,108365.7,-0.004639392661324336,0.1441350907159738,237425.0,120243.25,-0.006001895335369064,0.03111817087445657,239383.33333333334,160569.13333333333,-0.014133537561790753,-0.22784038609330062,248245.83333333334,155571.84166666667,-0.04932946172309039,-0.2030370106072645,0.0,0.014830508474576272,-0.00211864406779661,-0.008403361344537815,0.17119457406812644
1424,1424,2019-10-24,236500,240000,236500,238500,124147,3.92,21.59,0.76,237900.0,105054.6,0.0025220680958385876,0.18173787725620766,237650.0,100491.4,0.0035766884073216917,0.23539924809486193,237325.0,119527.75,0.0049510165385020545,0.03864583747288809,239216.66666666666,159380.7,-0.0029958893611091355,-0.22106628970759953,248170.83333333334,155671.41666666666,-0.03896845251087124,-0.20250613337815704,0.00211864406779661,0.006289308176100629,-0.008385744234800839,0.01059322033898305,0.0013066096705246603
