date,open,high,low,close,volume,roe,per,pbr,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,Date,SA,economics,IT,finance,social,politics
2014-01-14,266500,270000,266000,268000,43990,8.6,22.2,1.1,270500.0,56715.4,-0.009242144177449,-0.22437292164033,,,,,,,,,,,,,,,,,-0.00187265917603,0.007462686567164,-0.007462686567164,0.00374531835206,-0.372852601114865,2014-01-14,,0,1,0,0,0
2014-01-14,266500,270000,266000,268000,43990,8.6,22.2,1.1,270500.0,56715.4,-0.009242144177449,-0.22437292164033,,,,,,,,,,,,,,,,,-0.00187265917603,0.007462686567164,-0.007462686567164,0.00374531835206,-0.372852601114865,2014-01-14,,0,0,1,0,0
2014-01-14,266500,270000,266000,268000,43990,8.6,22.2,1.1,270500.0,56715.4,-0.009242144177449,-0.22437292164033,,,,,,,,,,,,,,,,,-0.00187265917603,0.007462686567164,-0.007462686567164,0.00374531835206,-0.372852601114865,2014-01-14,,0,0,0,1,0
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240789,-0.143829620704215,272850.0,60632.2,-0.02693787795492,-0.17731832260745897,,,,,,,,,,,,,0.001865671641791,0.016949152542373,-0.007532956685499001,-0.009328358208955001,0.133916799272562,2014-01-15,,0,0,0,0,1
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240789,-0.143829620704215,272850.0,60632.2,-0.02693787795492,-0.17731832260745897,,,,,,,,,,,,,0.001865671641791,0.016949152542373,-0.007532956685499001,-0.009328358208955001,0.133916799272562,2014-01-15,,1,0,0,0,0
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240789,-0.143829620704215,272850.0,60632.2,-0.02693787795492,-0.17731832260745897,,,,,,,,,,,,,0.001865671641791,0.016949152542373,-0.007532956685499001,-0.009328358208955001,0.133916799272562,2014-01-15,1.0,0,1,0,0,0
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240789,-0.143829620704215,272850.0,60632.2,-0.02693787795492,-0.17731832260745897,,,,,,,,,,,,,0.001865671641791,0.016949152542373,-0.007532956685499001,-0.009328358208955001,0.133916799272562,2014-01-15,,0,0,1,0,0
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240789,-0.143829620704215,272850.0,60632.2,-0.02693787795492,-0.17731832260745897,,,,,,,,,,,,,0.001865671641791,0.016949152542373,-0.007532956685499001,-0.009328358208955001,0.133916799272562,2014-01-15,,0,0,0,1,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878505,0.045937584565089,271600.0,56189.6,-0.016936671575847,0.018053162862879,,,,,,,,,,,,,0.0,0.01498127340824,-0.00936329588015,0.005649717514124001,0.146809406387202,2014-01-16,,0,0,0,0,1
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878505,0.045937584565089,271600.0,56189.6,-0.016936671575847,0.018053162862879,,,,,,,,,,,,,0.0,0.01498127340824,-0.00936329588015,0.005649717514124001,0.146809406387202,2014-01-16,,1,0,0,0,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878505,0.045937584565089,271600.0,56189.6,-0.016936671575847,0.018053162862879,,,,,,,,,,,,,0.0,0.01498127340824,-0.00936329588015,0.005649717514124001,0.146809406387202,2014-01-16,,0,1,0,0,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878505,0.045937584565089,271600.0,56189.6,-0.016936671575847,0.018053162862879,,,,,,,,,,,,,0.0,0.01498127340824,-0.00936329588015,0.005649717514124001,0.146809406387202,2014-01-16,,0,0,1,0,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878505,0.045937584565089,271600.0,56189.6,-0.016936671575847,0.018053162862879,,,,,,,,,,,,,0.0,0.01498127340824,-0.00936329588015,0.005649717514124001,0.146809406387202,2014-01-16,,0,0,0,1,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.001124437781109,0.00104846436125,270400.0,53836.3,-0.014423076923077,0.028618237137396002,,,,,,,,,,,,,0.0,0.011257035647279999,-0.0056285178236399995,-0.00187265917603,-0.031938325991189995,2014-01-17,,0,0,0,0,1
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.001124437781109,0.00104846436125,270400.0,53836.3,-0.014423076923077,0.028618237137396002,,,,,,,,,,,,,0.0,0.011257035647279999,-0.0056285178236399995,-0.00187265917603,-0.031938325991189995,2014-01-17,,1,0,0,0,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.001124437781109,0.00104846436125,270400.0,53836.3,-0.014423076923077,0.028618237137396002,,,,,,,,,,,,,0.0,0.011257035647279999,-0.0056285178236399995,-0.00187265917603,-0.031938325991189995,2014-01-17,,0,1,0,0,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.001124437781109,0.00104846436125,270400.0,53836.3,-0.014423076923077,0.028618237137396002,,,,,,,,,,,,,0.0,0.011257035647279999,-0.0056285178236399995,-0.00187265917603,-0.031938325991189995,2014-01-17,,0,0,1,0,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.001124437781109,0.00104846436125,270400.0,53836.3,-0.014423076923077,0.028618237137396002,,,,,,,,,,,,,0.0,0.011257035647279999,-0.0056285178236399995,-0.00187265917603,-0.031938325991189995,2014-01-17,,0,0,0,1,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461080015,0.025764424150490003,269600.0,54922.3,-0.002225519287834,-0.029792998472387,,,,,,,,,,,,,0.0,0.007434944237918,-0.016728624535316004,0.0093808630394,-0.037759358578471,2014-01-20,,0,0,0,0,1
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461080015,0.025764424150490003,269600.0,54922.3,-0.002225519287834,-0.029792998472387,,,,,,,,,,,,,0.0,0.007434944237918,-0.016728624535316004,0.0093808630394,-0.037759358578471,2014-01-20,,1,0,0,0,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461080015,0.025764424150490003,269600.0,54922.3,-0.002225519287834,-0.029792998472387,,,,,,,,,,,,,0.0,0.007434944237918,-0.016728624535316004,0.0093808630394,-0.037759358578471,2014-01-20,,0,1,0,0,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461080015,0.025764424150490003,269600.0,54922.3,-0.002225519287834,-0.029792998472387,,,,,,,,,,,,,0.0,0.007434944237918,-0.016728624535316004,0.0093808630394,-0.037759358578471,2014-01-20,,0,0,1,0,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461080015,0.025764424150490003,269600.0,54922.3,-0.002225519287834,-0.029792998472387,,,,,,,,,,,,,0.0,0.007434944237918,-0.016728624535316004,0.0093808630394,-0.037759358578471,2014-01-20,,0,0,0,1,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.0044994375703039996,-0.08627566848869901,268600.0,54756.8,-0.011541325390916,-0.11895874119744002,,,,,,,,,,,,,0.0,0.015065913370998002,-0.0018832391713749998,-0.013011152416357,-0.094640243215854,2014-01-21,,0,0,0,0,1
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.0044994375703039996,-0.08627566848869901,268600.0,54756.8,-0.011541325390916,-0.11895874119744002,,,,,,,,,,,,,0.0,0.015065913370998002,-0.0018832391713749998,-0.013011152416357,-0.094640243215854,2014-01-21,,1,0,0,0,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.0044994375703039996,-0.08627566848869901,268600.0,54756.8,-0.011541325390916,-0.11895874119744002,,,,,,,,,,,,,0.0,0.015065913370998002,-0.0018832391713749998,-0.013011152416357,-0.094640243215854,2014-01-21,,0,1,0,0,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.0044994375703039996,-0.08627566848869901,268600.0,54756.8,-0.011541325390916,-0.11895874119744002,,,,,,,,,,,,,0.0,0.015065913370998002,-0.0018832391713749998,-0.013011152416357,-0.094640243215854,2014-01-21,,0,0,1,0,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.0044994375703039996,-0.08627566848869901,268600.0,54756.8,-0.011541325390916,-0.11895874119744002,,,,,,,,,,,,,0.0,0.015065913370998002,-0.0018832391713749998,-0.013011152416357,-0.094640243215854,2014-01-21,,0,0,0,1,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.05126186845082901,267850.0,55555.4,-0.0031734179578120007,-0.097459472886524,,,,,,,,,,,,,-0.0018832391713749998,0.00374531835206,-0.022471910112359997,0.005649717514124001,0.03934249528429,2014-01-22,,0,0,0,0,1
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.05126186845082901,267850.0,55555.4,-0.0031734179578120007,-0.097459472886524,,,,,,,,,,,,,-0.0018832391713749998,0.00374531835206,-0.022471910112359997,0.005649717514124001,0.03934249528429,2014-01-22,,1,0,0,0,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.05126186845082901,267850.0,55555.4,-0.0031734179578120007,-0.097459472886524,,,,,,,,,,,,,-0.0018832391713749998,0.00374531835206,-0.022471910112359997,0.005649717514124001,0.03934249528429,2014-01-22,1.0,0,1,0,0,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.05126186845082901,267850.0,55555.4,-0.0031734179578120007,-0.097459472886524,,,,,,,,,,,,,-0.0018832391713749998,0.00374531835206,-0.022471910112359997,0.005649717514124001,0.03934249528429,2014-01-22,,0,0,1,0,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.05126186845082901,267850.0,55555.4,-0.0031734179578120007,-0.097459472886524,,,,,,,,,,,,,-0.0018832391713749998,0.00374531835206,-0.022471910112359997,0.005649717514124001,0.03934249528429,2014-01-22,,0,0,0,1,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378896,-0.25208962273838104,266900.0,51692.3,-0.012738853503184999,-0.295485014209079,,,,,,,,,,,,,0.0,0.013282732447818002,-0.0075901328273239995,-0.01310861423221,-0.273688199278036,2014-01-23,,0,0,0,0,1
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378896,-0.25208962273838104,266900.0,51692.3,-0.012738853503184999,-0.295485014209079,,,,,,,,,,,,,0.0,0.013282732447818002,-0.0075901328273239995,-0.01310861423221,-0.273688199278036,2014-01-23,,1,0,0,0,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378896,-0.25208962273838104,266900.0,51692.3,-0.012738853503184999,-0.295485014209079,,,,,,,,,,,,,0.0,0.013282732447818002,-0.0075901328273239995,-0.01310861423221,-0.273688199278036,2014-01-23,1.0,0,1,0,0,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378896,-0.25208962273838104,266900.0,51692.3,-0.012738853503184999,-0.295485014209079,,,,,,,,,,,,,0.0,0.013282732447818002,-0.0075901328273239995,-0.01310861423221,-0.273688199278036,2014-01-23,,0,0,1,0,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378896,-0.25208962273838104,266900.0,51692.3,-0.012738853503184999,-0.295485014209079,,,,,,,,,,,,,0.0,0.013282732447818002,-0.0075901328273239995,-0.01310861423221,-0.273688199278036,2014-01-23,,0,0,0,1,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269649999,-0.382394743586757,266350.0,49119.0,-0.006945748075840001,-0.460351391518557,,,,,,,,,,,,,-0.0018975332068309999,0.00945179584121,-0.00945179584121,0.0037950664136619998,-0.272145642264814,2014-01-24,,0,0,0,0,1
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269649999,-0.382394743586757,266350.0,49119.0,-0.006945748075840001,-0.460351391518557,,,,,,,,,,,,,-0.0018975332068309999,0.00945179584121,-0.00945179584121,0.0037950664136619998,-0.272145642264814,2014-01-24,,1,0,0,0,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269649999,-0.382394743586757,266350.0,49119.0,-0.006945748075840001,-0.460351391518557,,,,,,,,,,,,,-0.0018975332068309999,0.00945179584121,-0.00945179584121,0.0037950664136619998,-0.272145642264814,2014-01-24,,0,1,0,0,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269649999,-0.382394743586757,266350.0,49119.0,-0.006945748075840001,-0.460351391518557,,,,,,,,,,,,,-0.0018975332068309999,0.00945179584121,-0.00945179584121,0.0037950664136619998,-0.272145642264814,2014-01-24,,0,0,1,0,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269649999,-0.382394743586757,266350.0,49119.0,-0.006945748075840001,-0.460351391518557,,,,,,,,,,,,,-0.0018975332068309999,0.00945179584121,-0.00945179584121,0.0037950664136619998,-0.272145642264814,2014-01-24,,0,0,0,1,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.015524422567209002,0.415578586221302,265650.0,48475.2,-0.021268586485978003,0.314177146252104,,,,,,,,,,,,,-0.015122873345936,0.0038461538461540003,-0.021153846153846002,-0.017013232514178002,1.4033274229448798,2014-01-27,,0,0,0,0,1
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.015524422567209002,0.415578586221302,265650.0,48475.2,-0.021268586485978003,0.314177146252104,,,,,,,,,,,,,-0.015122873345936,0.0038461538461540003,-0.021153846153846002,-0.017013232514178002,1.4033274229448798,2014-01-27,,1,0,0,0,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.015524422567209002,0.415578586221302,265650.0,48475.2,-0.021268586485978003,0.314177146252104,,,,,,,,,,,,,-0.015122873345936,0.0038461538461540003,-0.021153846153846002,-0.017013232514178002,1.4033274229448798,2014-01-27,,0,1,0,0,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.015524422567209002,0.415578586221302,265650.0,48475.2,-0.021268586485978003,0.314177146252104,,,,,,,,,,,,,-0.015122873345936,0.0038461538461540003,-0.021153846153846002,-0.017013232514178002,1.4033274229448798,2014-01-27,,0,0,1,0,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.015524422567209002,0.415578586221302,265650.0,48475.2,-0.021268586485978003,0.314177146252104,,,,,,,,,,,,,-0.015122873345936,0.0038461538461540003,-0.021153846153846002,-0.017013232514178002,1.4033274229448798,2014-01-27,,0,0,0,1,0
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.011406844106464,-0.38248404643021794,264850.0,46567.0,-0.018312252218237,-0.46511478085339397,,,,,,,,,,,,,0.005769230769231,0.005769230769231,-0.011538461538462,0.0,-0.6090102817675219,2014-01-28,,0,0,0,0,1
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.011406844106464,-0.38248404643021794,264850.0,46567.0,-0.018312252218237,-0.46511478085339397,,,,,,,,,,,,,0.005769230769231,0.005769230769231,-0.011538461538462,0.0,-0.6090102817675219,2014-01-28,,1,0,0,0,0
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.011406844106464,-0.38248404643021794,264850.0,46567.0,-0.018312252218237,-0.46511478085339397,,,,,,,,,,,,,0.005769230769231,0.005769230769231,-0.011538461538462,0.0,-0.6090102817675219,2014-01-28,,0,1,0,0,0
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.011406844106464,-0.38248404643021794,264850.0,46567.0,-0.018312252218237,-0.46511478085339397,,,,,,,,,,,,,0.005769230769231,0.005769230769231,-0.011538461538462,0.0,-0.6090102817675219,2014-01-28,,0,0,1,0,0
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.011406844106464,-0.38248404643021794,264850.0,46567.0,-0.018312252218237,-0.46511478085339397,,,,,,,,,,,,,0.005769230769231,0.005769230769231,-0.011538461538462,0.0,-0.6090102817675219,2014-01-28,,0,0,0,1,0
2014-01-29,261500,265500,258000,265500,53579,8.6,22.2,1.1,262700.0,41023.4,0.010658545869814002,0.306059468498467,264850.0,46936.8,0.002454219369454,0.141513695011164,268850.0,53784.5,-0.012460479821462,-0.0038208033913120004,,,,,,,,,0.005769230769231,0.0,-0.028248587570622,0.021153846153846002,1.15107595953107,2014-01-29,,0,0,0,0,1
2014-01-29,261500,265500,258000,265500,53579,8.6,22.2,1.1,262700.0,41023.4,0.010658545869814002,0.306059468498467,264850.0,46936.8,0.002454219369454,0.141513695011164,268850.0,53784.5,-0.012460479821462,-0.0038208033913120004,,,,,,,,,0.005769230769231,0.0,-0.028248587570622,0.021153846153846002,1.15107595953107,2014-01-29,,1,0,0,0,0
2014-01-29,261500,265500,258000,265500,53579,8.6,22.2,1.1,262700.0,41023.4,0.010658545869814002,0.306059468498467,264850.0,46936.8,0.002454219369454,0.141513695011164,268850.0,53784.5,-0.012460479821462,-0.0038208033913120004,,,,,,,,,0.005769230769231,0.0,-0.028248587570622,0.021153846153846002,1.15107595953107,2014-01-29,,0,1,0,0,0
2014-01-29,261500,265500,258000,265500,53579,8.6,22.2,1.1,262700.0,41023.4,0.010658545869814002,0.306059468498467,264850.0,46936.8,0.002454219369454,0.141513695011164,268850.0,53784.5,-0.012460479821462,-0.0038208033913120004,,,,,,,,,0.005769230769231,0.0,-0.028248587570622,0.021153846153846002,1.15107595953107,2014-01-29,,0,0,1,0,0
2014-01-29,261500,265500,258000,265500,53579,8.6,22.2,1.1,262700.0,41023.4,0.010658545869814002,0.306059468498467,264850.0,46936.8,0.002454219369454,0.141513695011164,268850.0,53784.5,-0.012460479821462,-0.0038208033913120004,,,,,,,,,0.005769230769231,0.0,-0.028248587570622,0.021153846153846002,1.15107595953107,2014-01-29,0.0,0,0,0,1,0
2014-02-03,262000,264500,258000,263500,39751,8.6,22.2,1.1,262700.0,41690.0,0.003045298819947,-0.046509954425522006,264500.0,45191.5,-0.003780718336484,-0.120387683524557,268050.0,50690.55,-0.016974445066219,-0.21581044198573499,,,,,,,,,-0.013182674199623002,0.0037950664136619998,-0.020872865275141997,-0.007532956685499001,-0.25808619048507797,2014-02-03,,0,0,0,0,1
2014-02-03,262000,264500,258000,263500,39751,8.6,22.2,1.1,262700.0,41690.0,0.003045298819947,-0.046509954425522006,264500.0,45191.5,-0.003780718336484,-0.120387683524557,268050.0,50690.55,-0.016974445066219,-0.21581044198573499,,,,,,,,,-0.013182674199623002,0.0037950664136619998,-0.020872865275141997,-0.007532956685499001,-0.25808619048507797,2014-02-03,,1,0,0,0,0
2014-02-03,262000,264500,258000,263500,39751,8.6,22.2,1.1,262700.0,41690.0,0.003045298819947,-0.046509954425522006,264500.0,45191.5,-0.003780718336484,-0.120387683524557,268050.0,50690.55,-0.016974445066219,-0.21581044198573499,,,,,,,,,-0.013182674199623002,0.0037950664136619998,-0.020872865275141997,-0.007532956685499001,-0.25808619048507797,2014-02-03,,0,1,0,0,0
2014-02-03,262000,264500,258000,263500,39751,8.6,22.2,1.1,262700.0,41690.0,0.003045298819947,-0.046509954425522006,264500.0,45191.5,-0.003780718336484,-0.120387683524557,268050.0,50690.55,-0.016974445066219,-0.21581044198573499,,,,,,,,,-0.013182674199623002,0.0037950664136619998,-0.020872865275141997,-0.007532956685499001,-0.25808619048507797,2014-02-03,,0,0,1,0,0
2014-02-03,262000,264500,258000,263500,39751,8.6,22.2,1.1,262700.0,41690.0,0.003045298819947,-0.046509954425522006,264500.0,45191.5,-0.003780718336484,-0.120387683524557,268050.0,50690.55,-0.016974445066219,-0.21581044198573499,,,,,,,,,-0.013182674199623002,0.0037950664136619998,-0.020872865275141997,-0.007532956685499001,-0.25808619048507797,2014-02-03,,0,0,0,1,0
2014-02-04,259000,260000,254500,256500,76923,8.6,22.2,1.1,261100.0,51773.2,-0.017617770968977,0.485768698863505,263500.0,47346.1,-0.026565464895636003,0.624695592667611,266950.0,50591.2,-0.039145907473309996,0.520481822925726,,,,,,,,,-0.01707779886148,0.013645224171540002,-0.0077972709551659995,-0.026565464895636003,0.9351211290281999,2014-02-04,,0,0,0,0,1
2014-02-04,259000,260000,254500,256500,76923,8.6,22.2,1.1,261100.0,51773.2,-0.017617770968977,0.485768698863505,263500.0,47346.1,-0.026565464895636003,0.624695592667611,266950.0,50591.2,-0.039145907473309996,0.520481822925726,,,,,,,,,-0.01707779886148,0.013645224171540002,-0.0077972709551659995,-0.026565464895636003,0.9351211290281999,2014-02-04,,1,0,0,0,0
2014-02-04,259000,260000,254500,256500,76923,8.6,22.2,1.1,261100.0,51773.2,-0.017617770968977,0.485768698863505,263500.0,47346.1,-0.026565464895636003,0.624695592667611,266950.0,50591.2,-0.039145907473309996,0.520481822925726,,,,,,,,,-0.01707779886148,0.013645224171540002,-0.0077972709551659995,-0.026565464895636003,0.9351211290281999,2014-02-04,,0,1,0,0,0
2014-02-04,259000,260000,254500,256500,76923,8.6,22.2,1.1,261100.0,51773.2,-0.017617770968977,0.485768698863505,263500.0,47346.1,-0.026565464895636003,0.624695592667611,266950.0,50591.2,-0.039145907473309996,0.520481822925726,,,,,,,,,-0.01707779886148,0.013645224171540002,-0.0077972709551659995,-0.026565464895636003,0.9351211290281999,2014-02-04,,0,0,1,0,0
2014-02-04,259000,260000,254500,256500,76923,8.6,22.2,1.1,261100.0,51773.2,-0.017617770968977,0.485768698863505,263500.0,47346.1,-0.026565464895636003,0.624695592667611,266950.0,50591.2,-0.039145907473309996,0.520481822925726,,,,,,,,,-0.01707779886148,0.013645224171540002,-0.0077972709551659995,-0.026565464895636003,0.9351211290281999,2014-02-04,,0,0,0,1,0
2014-02-05,258000,258000,252500,253500,56879,8.6,22.2,1.1,259800.0,50408.0,-0.024249422632795,0.128372480558641,261950.0,47705.4,-0.032258064516129,0.19229688882181,265775.0,51313.85,-0.04618568337879799,0.108453175896956,,,,,,,,,0.005847953216374001,0.017751479289941002,-0.003944773175542,-0.011695906432748999,-0.260572260572261,2014-02-05,,0,0,0,0,1
2014-02-05,258000,258000,252500,253500,56879,8.6,22.2,1.1,259800.0,50408.0,-0.024249422632795,0.128372480558641,261950.0,47705.4,-0.032258064516129,0.19229688882181,265775.0,51313.85,-0.04618568337879799,0.108453175896956,,,,,,,,,0.005847953216374001,0.017751479289941002,-0.003944773175542,-0.011695906432748999,-0.260572260572261,2014-02-05,,1,0,0,0,0
2014-02-05,258000,258000,252500,253500,56879,8.6,22.2,1.1,259800.0,50408.0,-0.024249422632795,0.128372480558641,261950.0,47705.4,-0.032258064516129,0.19229688882181,265775.0,51313.85,-0.04618568337879799,0.108453175896956,,,,,,,,,0.005847953216374001,0.017751479289941002,-0.003944773175542,-0.011695906432748999,-0.260572260572261,2014-02-05,,0,1,0,0,0
2014-02-05,258000,258000,252500,253500,56879,8.6,22.2,1.1,259800.0,50408.0,-0.024249422632795,0.128372480558641,261950.0,47705.4,-0.032258064516129,0.19229688882181,265775.0,51313.85,-0.04618568337879799,0.108453175896956,,,,,,,,,0.005847953216374001,0.017751479289941002,-0.003944773175542,-0.011695906432748999,-0.260572260572261,2014-02-05,,0,0,1,0,0
2014-02-05,258000,258000,252500,253500,56879,8.6,22.2,1.1,259800.0,50408.0,-0.024249422632795,0.128372480558641,261950.0,47705.4,-0.032258064516129,0.19229688882181,265775.0,51313.85,-0.04618568337879799,0.108453175896956,,,,,,,,,0.005847953216374001,0.017751479289941002,-0.003944773175542,-0.011695906432748999,-0.260572260572261,2014-02-05,,0,0,0,1,0
2014-02-06,254000,255500,250000,255000,54321,8.6,22.2,1.1,258800.0,56290.6,-0.014683153013909999,-0.034989856210451004,260900.0,48313.2,-0.022614028363357998,0.124351109013686,264750.0,51535.0,-0.036827195467422004,0.054060347336761995,,,,,,,,,0.001972386587771,0.001960784313725,-0.019607843137255002,0.005917159763314,-0.044972661263384,2014-02-06,,0,0,0,0,1
2014-02-06,254000,255500,250000,255000,54321,8.6,22.2,1.1,258800.0,56290.6,-0.014683153013909999,-0.034989856210451004,260900.0,48313.2,-0.022614028363357998,0.124351109013686,264750.0,51535.0,-0.036827195467422004,0.054060347336761995,,,,,,,,,0.001972386587771,0.001960784313725,-0.019607843137255002,0.005917159763314,-0.044972661263384,2014-02-06,,1,0,0,0,0
2014-02-06,254000,255500,250000,255000,54321,8.6,22.2,1.1,258800.0,56290.6,-0.014683153013909999,-0.034989856210451004,260900.0,48313.2,-0.022614028363357998,0.124351109013686,264750.0,51535.0,-0.036827195467422004,0.054060347336761995,,,,,,,,,0.001972386587771,0.001960784313725,-0.019607843137255002,0.005917159763314,-0.044972661263384,2014-02-06,,0,1,0,0,0
2014-02-06,254000,255500,250000,255000,54321,8.6,22.2,1.1,258800.0,56290.6,-0.014683153013909999,-0.034989856210451004,260900.0,48313.2,-0.022614028363357998,0.124351109013686,264750.0,51535.0,-0.036827195467422004,0.054060347336761995,,,,,,,,,0.001972386587771,0.001960784313725,-0.019607843137255002,0.005917159763314,-0.044972661263384,2014-02-06,,0,0,1,0,0
2014-02-06,254000,255500,250000,255000,54321,8.6,22.2,1.1,258800.0,56290.6,-0.014683153013909999,-0.034989856210451004,260900.0,48313.2,-0.022614028363357998,0.124351109013686,264750.0,51535.0,-0.036827195467422004,0.054060347336761995,,,,,,,,,0.001972386587771,0.001960784313725,-0.019607843137255002,0.005917159763314,-0.044972661263384,2014-02-06,,0,0,0,1,0
2014-02-07,254000,268500,254000,266000,98473,8.6,22.2,1.1,258900.0,65269.4,0.027423715720355,0.508716182468354,260800.0,53146.4,0.019938650306749,0.852863034937456,264325.0,54350.9,0.006336895866831,0.811800724551019,,,,,,,,,-0.003921568627451,0.009398496240602,-0.045112781954887,0.04313725490196099,0.812797997091364,2014-02-07,,0,0,0,0,1
2014-02-07,254000,268500,254000,266000,98473,8.6,22.2,1.1,258900.0,65269.4,0.027423715720355,0.508716182468354,260800.0,53146.4,0.019938650306749,0.852863034937456,264325.0,54350.9,0.006336895866831,0.811800724551019,,,,,,,,,-0.003921568627451,0.009398496240602,-0.045112781954887,0.04313725490196099,0.812797997091364,2014-02-07,,1,0,0,0,0
