,Date,Category,Title
3187,2014-11-07,5,현대차 '연비혁명'…차량경량화株 탄력받나
3188,2014-11-07,6,
3189,2014-11-07,7,
3190,2014-11-07,8,"광주시, 7일 자동차산업밸리 추진위원회 본격 출범"
3191,2014-11-07,9,
3192,2014-11-07,10,
3193,2014-11-07,11,
3194,2014-11-10,2,
3195,2014-11-10,3,
3196,2014-11-10,4,"기아차 5000㏄급 신형 K9, 동급 에쿠스보다 2500만원 싸"
3197,2014-11-10,4,"기아車, 5000㏄급 '더뉴 K9' 가격보니…""에쿠스보다 2500만원 싸다"""
3198,2014-11-10,5,[주간추천종목]우리투자증권
3199,2014-11-10,5,"코스피, 한중 FTA 효과+달러강세 진정…1960선 육박"
3200,2014-11-10,5,"코스피, 외국인·기관 동반매수세…삼성전자 5%↑"
3201,2014-11-10,5,"코스피, 한-중 FTA 타결 소식에 강세…1960선 회복"
3202,2014-11-10,5,"코스피, 원·달러 환율 급등세 진정…1950선 회복"
3203,2014-11-10,6,
3204,2014-11-10,7,
3205,2014-11-10,8,‘광주 자동차 100만대 생산도시’ 대장정 돌입
3206,2014-11-10,9,"'가성비 갑' QM3, 판매 1만대 돌파…""작년 1위 BMW 520d도 제쳤다"""
3207,2014-11-10,10,
3208,2014-11-10,11,
3209,2014-11-11,2,
3210,2014-11-11,3,
3211,2014-11-11,4,"한중FTA, 車산업 앞날은…中에 공장 신설·현지 생산 늘려"
3212,2014-11-11,4,"기아차, 전국에 시승센터 18곳 구축"
3213,2014-11-11,4,채용파괴…인턴 전성시대 '신입'을 위협하다
3214,2014-11-11,5,"코스피, 숨고르기 장세…보합권 내 혼조"
3215,2014-11-11,5,"기아차, 2209억 규모 자사주 취득"
3216,2014-11-11,5,"[특징주]잇달아 자사주 매입, 현대차그룹株 동반 강세"
3217,2014-11-11,5,"코스피, 기관 '사자'에 상승세 방향잡아…1960선 회복"
3218,2014-11-11,5,"기아차, 박한우 사장 대표이사 신규선임"
3219,2014-11-11,5,"코스피, 외국인vs기관 매매공방…강보합세 지속"
3220,2014-11-11,5,"코스피, 中 호재 기대감에 4거래일 연속 상승세…1960선 회복"
3221,2014-11-11,6,
3222,2014-11-11,7,
3223,2014-11-11,8,
3224,2014-11-11,9,
3225,2014-11-11,10,
3226,2014-11-11,11,
3227,2014-11-12,2,
3228,2014-11-12,3,
3229,2014-11-12,4,"[포토]한국시리즈 MVP 나바로, 신형 쏘렌토 받아"
3230,2014-11-12,4,"현대기아차 ""친환경車 22종 확대…6년 후 세계 2위 목표"""
3231,2014-11-12,4,"국산車 수출, 팔리는 차만 팔린다"
3232,2014-11-12,4,현대차 본사 건설TFT 단장에 정수현 현대건설 사장
3233,2014-11-12,5,"기아차, HMC투자證에 1000억원 규모 MMT 가입"
3234,2014-11-12,5,"코스피, 닷새째 상승 마감…프로그램 매수세 영향"
3235,2014-11-12,6,
3236,2014-11-12,7,
3237,2014-11-12,8,
3238,2014-11-12,9,
3239,2014-11-12,10,
3240,2014-11-12,11,
3241,2014-11-13,2,
3242,2014-11-13,3,
3243,2014-11-13,4,"기아차, 14일까지 초등생 교통안전체험교육"
3244,2014-11-13,4,국산 중형車 위협하는 대형車…내수 점유율 격차 역대 최저수준
3245,2014-11-13,5,"[마켓포커스]현대건설, 한전부지 개발 수혜로 주가 껑충"
3246,2014-11-13,5,"[특징주]현대건설, 한전부지 개발 수혜로 ↑"
3247,2014-11-13,6,
3248,2014-11-13,7,
3249,2014-11-13,8,
3250,2014-11-13,9,
3251,2014-11-13,10,
3252,2014-11-13,11,
3253,2014-11-14,2,
3254,2014-11-14,3,
3255,2014-11-14,4,"정몽구 회장, 1~3분기 보수 79.5억원..신성재 前 사장 90.9억원"
3256,2014-11-14,4,"기아차, '글로벌 정비사 경진대회' 개최"
3257,2014-11-14,5,"코스피, 개인·외인 '팔자'..이틀 연속 하락"
3258,2014-11-14,6,
3259,2014-11-14,7,
3260,2014-11-14,8,
3261,2014-11-14,9,
3262,2014-11-14,10,
3263,2014-11-14,11,
3264,2014-11-17,2,
3265,2014-11-17,3,
3266,2014-11-17,4,"한국車산업협회 ""車 카드복합할부 수수료율 과다"""
3267,2014-11-17,4,"기아차 신형 카니발·쏘렌토, 韓 색채대상"
3268,2014-11-17,4,[포토]'더 뉴 K9' 출시
3269,2014-11-17,4,"[포토]화려한 변신, '더 뉴 K9'"
3270,2014-11-17,4,"[포토]기아차, '더 뉴 K9' 신차 발표"
3271,2014-11-17,4,[포토]새롭게 출시된 '더 뉴 K9'
3272,2014-11-17,4,[포토]화려한 더 뉴 K9
3273,2014-11-17,4,"기아차, 5000㏄엔진 얹은 신형 K9 출시"
3274,2014-11-17,4,[포토]새롭게 선보이는 '더 뉴 K9'
3275,2014-11-17,4,[포토]새롭게 태어난 '더 뉴 K9'
3276,2014-11-17,5,외국인 매수 부르는 주주환원정책 <현대證>
3277,2014-11-17,5,"코스피, '후강퉁 개막'에 불확실성 확대…1940선 혼조세"
3278,2014-11-17,5,"주식옵션, 3년4개월만에 거래 재개"
3279,2014-11-17,5,"코스피, '후강퉁 개시'에 외국계 이탈우려 커져…약보합 마감"
3280,2014-11-17,5,"코스피, 투자주체 관망세 속 약보합 지속"
3281,2014-11-17,5,"코스피, 후강퉁+환율 불확실성 확대…1940선 약보합"
3282,2014-11-17,5,[굿모닝증시]후강퉁 수급악화는 잠시
3283,2014-11-17,6,
3284,2014-11-17,7,
3285,2014-11-17,8,
3286,2014-11-17,9,
3287,2014-11-17,10,
3288,2014-11-17,11,
3289,2014-11-18,2,
3290,2014-11-18,3,
3291,2014-11-18,4,"그린카, 대학 내 무료운행 이벤트"
3292,2014-11-18,4,'신형 제네시스' 美 잔존가치 최우수상 쾌거
3293,2014-11-18,4,"기아차, 차종별 최대 180만원 할인 프로모션 실시"
3294,2014-11-18,4,유럽 車 교역 첫 무역적자
3295,2014-11-18,4,"기아차, 고난도 정비협력사 내년까지 60곳으로 확대"
3296,2014-11-18,4,"기아차, 대학생 마케팅 프로그램 참가자 내달 8일까지 모집"
3297,2014-11-18,5,"코스피, 유럽發 호재에 4일만에 강세…1950선 회복"
3298,2014-11-18,5,"장 종료 후 ""이 공시 눈에 띄네""(코스피-17일)"
3299,2014-11-18,5,"상장사 자사주, 코스피는 사고 코스닥은 팔고"
3300,2014-11-18,5,"코스피, 외국인 수급 공백 우려 완화…1960선 회복"
3301,2014-11-18,5,"주식옵션, 제도개선 후 거래량·미결제약정 신기록"
3302,2014-11-18,5,"코스피, 외국인·기관 동반 '사자' 강화…1960선 회복"
3303,2014-11-18,6,
3304,2014-11-18,7,
3305,2014-11-18,8,기아차 전 노조간부 채용사기 의혹…경찰 수사
3306,2014-11-18,9,
3307,2014-11-18,10,
3308,2014-11-18,11,
3309,2014-11-19,2,
3310,2014-11-19,3,
3311,2014-11-19,4,"신형 쏘나타·제네시스·쏘울, 실내공기 질 '권고치 충족'"
3312,2014-11-19,4,"미 서부항만 태업사태, 삼성·현대차 수출 비상"
3313,2014-11-19,4,"[포토]프로야구 MVP 서건창, 기아차 K7 선물 받아"
3314,2014-11-19,5,"코스피, 대외 호재에도 관망세 뚜렷...1960선 약세"
3315,2014-11-19,6,
3316,2014-11-19,7,"제네시스, 美서 중고차 값 가장 잘받는 차"
3317,2014-11-19,8,
3318,2014-11-19,9,
3319,2014-11-19,10,
3320,2014-11-19,11,
3321,2014-11-20,2,
3322,2014-11-20,3,
3323,2014-11-20,4,"쏘나타·K3, 美 승용차 부문 '최고의 차' 선정"
3324,2014-11-20,4,"기아 카니발, 美 패밀리카시장서 힘찬 날갯짓"
3325,2014-11-20,4,"중고차 시장, 현대·기아 점유율 하락이 르노삼성 때문(?)"
3326,2014-11-20,4,"기아차, 中전용 소형 SUV 콘셉트카 첫 공개"
3327,2014-11-20,5,"'자금난' 현대중공업그룹, 현대·기아차 주식 추가 매각 나서나"
3328,2014-11-20,5,"장 종료 후 ""이 공시 눈에 띄네""(코스피-19일)"
3329,2014-11-20,6,
3330,2014-11-20,7,
3331,2014-11-20,8,
3332,2014-11-20,9,
3333,2014-11-20,10,
3334,2014-11-20,11,
3335,2014-11-21,2,
3336,2014-11-21,3,
3337,2014-11-21,4,'가솔린차 애용' 한국 이젠 디젤에 꽂혔네
3338,2014-11-21,4,"정의선, 현대제철 경영전면 나서나"
3339,2014-11-21,5,
3340,2014-11-21,6,
3341,2014-11-21,7,
3342,2014-11-21,8,
3343,2014-11-21,9,
3344,2014-11-21,10,
3345,2014-11-21,11,
3346,2014-11-24,2,
3347,2014-11-24,3,
3348,2014-11-24,4,"정몽구 ""어려울때 잘하는 게 실력…올해 800만대 판매"""
3349,2014-11-24,4,현대차그룹 CEO연봉 랭킹 1위는?
3350,2014-11-24,4,싸늘한 전기車 시장 '서울·리프'가 불 지필까?
3351,2014-11-24,5,"현대위아, 엔진공장 증설 발표<한국투자證>"
3352,2014-11-24,5,100대 상장사 과반수 올해 영업익 감소
3353,2014-11-24,5,"코스피, 中 금리인하 호재 반영…1980선 회복"
3354,2014-11-24,6,
3355,2014-11-24,7,
3356,2014-11-24,8,
3357,2014-11-24,9,
3358,2014-11-24,10,
3359,2014-11-24,11,
3360,2014-11-25,2,
3361,2014-11-25,3,
3362,2014-11-25,4,[여성포럼]여성리더 17人의 생생한 고백의 감동
3363,2014-11-25,4,"현대기아차, 韓·아세안 특별 정상회의 의전차량 지원"
3364,2014-11-25,5,
3365,2014-11-25,6,
3366,2014-11-25,7,
3367,2014-11-25,8,
3368,2014-11-25,9,
3369,2014-11-25,10,
3370,2014-11-25,11,
3371,2014-11-26,2,
3372,2014-11-26,3,
3373,2014-11-26,4,[포토]기아차 K9 1호차 주인공은 의류수출기업 CEO
3374,2014-11-26,5,
3375,2014-11-26,6,
3376,2014-11-26,7,
3377,2014-11-26,8,
3378,2014-11-26,9,
3379,2014-11-26,10,
3380,2014-11-26,11,
3381,2014-11-27,2,
3382,2014-11-27,3,
3383,2014-11-27,4,
3384,2014-11-27,5,
3385,2014-11-27,6,
3386,2014-11-27,7,
3387,2014-11-27,8,
3388,2014-11-27,9,
3389,2014-11-27,10,
3390,2014-11-27,11,
3391,2014-11-28,2,
3392,2014-11-28,3,
3393,2014-11-28,4,"기아차, 교통약자 여행지원 1만명 넘어서"
3394,2014-11-28,5,
3395,2014-11-28,6,
3396,2014-11-28,7,
3397,2014-11-28,8,
3398,2014-11-28,9,
3399,2014-11-28,10,
3400,2014-11-28,11,
3401,2014-12-01,2,
3402,2014-12-01,3,
3403,2014-12-01,4,"현대차그룹, 재한 외국인유학생 500명 공장 초청"
3404,2014-12-01,4,"현대기아차·르노삼성, 11월 車판매 레이스 '질주'(종합)"
3405,2014-12-01,4,"기아차, 11월 車판매 26만7734대…전년比 4.1%↑(1보)"
3406,2014-12-01,4,"기아차 모닝, 두달 연속 내수 1위…3년來 최다판매"
3407,2014-12-01,4,"기아차, 23개월來 최대 국내판매…'쏘렌토·카니발' 효과(상보)"
3408,2014-12-01,5,
3409,2014-12-01,6,
3410,2014-12-01,7,
3411,2014-12-01,8,
3412,2014-12-01,9,
3413,2014-12-01,10,
3414,2014-12-01,11,
3415,2014-12-02,2,
3416,2014-12-02,3,
3417,2014-12-02,4,"쏘울 전기차, 노르웨이서 올해의 車 선정"
3418,2014-12-02,4,해외법인장 호출하는 정몽구…'800만대 이후 체제' 독려
3419,2014-12-02,5,
3420,2014-12-02,6,
3421,2014-12-02,7,
3422,2014-12-02,8,
3423,2014-12-02,9,
3424,2014-12-02,10,
3425,2014-12-02,11,
3426,2014-12-03,2,
3427,2014-12-03,3,
3428,2014-12-03,4,"현대기아차, 11월 美판매 '우울'…제네시스·카니발 '호조'"
3429,2014-12-03,4,대기업 설비투자 10% 줄여…R&D투자는 6% 늘려
3430,2014-12-03,4,호재가 된 환율·판매·일본 3대악재 하반기 현대차 달린다
3431,2014-12-03,5,
3432,2014-12-03,6,
3433,2014-12-03,7,
3434,2014-12-03,8,
3435,2014-12-03,9,
3436,2014-12-03,10,
3437,2014-12-03,11,
3438,2014-12-04,2,
3439,2014-12-04,3,
3440,2014-12-04,4,"현대기아차, 加서 올해의 차 3종 선정..현지 最多 메이커"
3441,2014-12-04,5,"올해 상장사 자사주매입, 3조원 육박…6년새 최대"
3442,2014-12-04,5,"코스피, 외국인·기관 '사자' 강화...1990선 육박"
3443,2014-12-04,5,"코스피, 유럽발 경기회복 기대감...1980선 강세 마감"
3444,2014-12-04,6,
3445,2014-12-04,7,
3446,2014-12-04,8,
3447,2014-12-04,9,
3448,2014-12-04,10,
3449,2014-12-04,11,
3450,2014-12-05,2,
3451,2014-12-05,3,
3452,2014-12-05,4,"기아차, 노사합동 소외이웃 사랑나누기 '물품 전달'"
3453,2014-12-05,5,"코스피, 1980 중반 등락..자동차 3인방 상승세"
3454,2014-12-05,5,"코스피, ECB 실망감에도 강보합 마감..외인 '사자'"
3455,2014-12-05,6,
3456,2014-12-05,7,
3457,2014-12-05,8,
3458,2014-12-05,9,
3459,2014-12-05,10,
3460,2014-12-05,11,
3461,2014-12-08,2,
3462,2014-12-08,3,
3463,2014-12-08,4,"기아차, 인디뮤지션 콘서트 개최"
3464,2014-12-08,4,원고·엔저에 韓 수출기업 이중고…日 기업 '화색'
3465,2014-12-08,4,美 승용차 베스트셀링카 상위 10種 살펴보니
3466,2014-12-08,4,'가속페달 밟나'…친환경차 봇물 부품株도 방긋
3467,2014-12-08,4,"현대차, 美 제2공장 세운다"
3468,2014-12-08,5,"코스피, 정책이벤트 앞둔 불안감…1980선 하회"
3469,2014-12-08,5,"기아차, 펀더멘털 강화·주가 회복세 지속 전망"
3470,2014-12-08,5,"현대차 3인방, 한전부지 충격 '훌훌'"
3471,2014-12-08,5,"코스피, 환율부담에 기관 '팔자'…1980선 위태"
3472,2014-12-08,5,"코스피, 中 경기우려+환율부담…1970선 후퇴"
3473,2014-12-08,5,"코스피, 대외호재 vs 환율문제…보합권 내 혼조"
3474,2014-12-08,6,
3475,2014-12-08,7,
3476,2014-12-08,8,
3477,2014-12-08,9,
3478,2014-12-08,10,
3479,2014-12-08,11,
3480,2014-12-09,2,
3481,2014-12-09,3,
3482,2014-12-09,4,"현대차, 美법원에 싼타페 엔진결함 집단訴 '기각요청'"
3483,2014-12-09,4,"[포토]기아차, 저소득가정 김장김치 지원"
3484,2014-12-09,4,"기아차 ""퀴즈 풀면 스마트폰ㆍ커피머신 경품"""
3485,2014-12-09,5,"코스피, 대외악재 속 2거래일 연속 약세…1970선 위태"
3486,2014-12-09,5,"코스피, 외국인 '사자' 확대에 낙폭축소…1970선 등락"
3487,2014-12-09,5,"코스피, 외국인 vs 기관 매매공방…1970선 초반 등락"
3488,2014-12-09,5,"코스피, 유가급락 여파+환율부담…1970선 턱걸이"
3489,2014-12-09,6,
3490,2014-12-09,7,
3491,2014-12-09,8,
3492,2014-12-09,9,
3493,2014-12-09,10,
3494,2014-12-09,11,
3495,2014-12-10,2,
3496,2014-12-10,3,
3497,2014-12-10,4,
3498,2014-12-10,5,"코스피, 중국발 쇼크에 3거래일 연속 하락…1950선 후퇴"
3499,2014-12-10,5,"코스피, 대외악재에 외국인·기관 동반 '팔자'…1950선 약세"
3500,2014-12-10,5,"코스피, 中 소비지표 부진 악재추가…1940선 후퇴"
3501,2014-12-10,5,"코스피, 중국發 디플레+유럽경기 우려…1940선 후퇴"
3502,2014-12-10,6,
3503,2014-12-10,7,
3504,2014-12-10,8,
3505,2014-12-10,9,
3506,2014-12-10,10,
3507,2014-12-10,11,
3508,2014-12-11,2,
3509,2014-12-11,3,
3510,2014-12-11,4,현대기아차 '광주 4공장 딜레마'…'명분 혹은 실리'
3511,2014-12-11,4,"박용환 한라비스테온공조 사장 미국行, 왜?"
3512,2014-12-11,4,"기아차, '소비자중심경영 기업' 재인증 성공"
3513,2014-12-11,5,"기아차, 영업환경·주주가치 개선중"
3514,2014-12-11,5,"장 종료 후 ""이 공시 눈에 띄네""(코스피-10일)"
3515,2014-12-11,6,
3516,2014-12-11,7,
3517,2014-12-11,8,
3518,2014-12-11,9,
3519,2014-12-11,10,
3520,2014-12-11,11,
3521,2014-12-12,2,
3522,2014-12-12,3,
3523,2014-12-12,4,소비자 홀린 하반기 최고 新車 '쏘렌토·A8'
3524,2014-12-12,5,이츠웰 “코스닥 상장 발판 글로벌 LED시장 점령할 것”
3525,2014-12-12,6,
3526,2014-12-12,7,
3527,2014-12-12,8,
3528,2014-12-12,9,
3529,2014-12-12,10,
3530,2014-12-12,11,
3531,2014-12-15,2,
3532,2014-12-15,3,
3533,2014-12-15,4,美 비스테온 이사회 종료…'한라비스테온 매각' 강행
3534,2014-12-15,4,수입차 인기 주춤..현대기아차 웃을까
3535,2014-12-15,4,"기아차, 환경문제 해결 청년프로젝트 발대식"
3536,2014-12-15,4,"기아차, 신형 K9 5000㏄급모델 21일까지 이색 전시"
3537,2014-12-15,4,"정몽구 ""세계적 친환경차 메이커로 자리잡자"""
3538,2014-12-15,4,수입차 판매 주춤..현대기아차 주가 예열 중
3539,2014-12-15,4,"가속 붙은 아베 독주, 電車 타격"
3540,2014-12-15,5,"코스피, 장중 1900선 하회에 저가매수세 유입…1920선 사수"
3541,2014-12-15,5,"코스피, 1900선 저점 인식에 낙폭축소…1910선 등락"
3542,2014-12-15,5,"코스피, 엔저우려+유가급락 여파…장중 1900선 하회"
3543,2014-12-15,6,
3544,2014-12-15,7,
3545,2014-12-15,8,
3546,2014-12-15,9,
3547,2014-12-15,10,
3548,2014-12-15,11,
3549,2014-12-16,2,
3550,2014-12-16,3,
3551,2014-12-16,4,"현대차, 美서 '円低' 일본차에 맞대응 나섰다"
3552,2014-12-16,4,"현대기아차, 지난달 유럽서 6만대 판매…전년比 4.6%↑"
3553,2014-12-16,5,"코스피, 유가 추가 급락에 2일 연속 약세…1900선 후퇴"
3554,2014-12-16,5,"코스피, 中 경제지표 부진에 외국인 '팔자' 강화…1900선 등락"
3555,2014-12-16,5,"코스피, 유가급락에 2일 연속 하락…1900선 턱걸이"
3556,2014-12-16,5,"코스피, 기관 '사자' 전환에 낙폭 축소…1910선 등락"
3557,2014-12-16,6,
3558,2014-12-16,7,
3559,2014-12-16,8,
3560,2014-12-16,9,
3561,2014-12-16,10,
3562,2014-12-16,11,
3563,2014-12-17,2,
3564,2014-12-17,3,
3565,2014-12-17,4,"현대글로비스, 車 반제품부품 10년간 1000만케이스 수출"
3566,2014-12-17,4,"현대기아차, 中 품질조사서 4개차종 1위"
3567,2014-12-17,4,"10대그룹 사내유보금, 과세방침에도 6개월새 29조 증가"
3568,2014-12-17,4,'올해의 안전한 차' 최우수는 '제네시스'
3569,2014-12-17,5,"코스피, 러 디폴트우려+FOMC 경계감 속 혼조…1900선 유지"
3570,2014-12-17,6,
3571,2014-12-17,7,
3572,2014-12-17,8,
3573,2014-12-17,9,96.6점 받은 '올해의 안전한 차'는?…내 차는 몇 번째?
3574,2014-12-17,10,
3575,2014-12-17,11,
3576,2014-12-18,2,
3577,2014-12-18,3,
3578,2014-12-18,4,"현대기아차 12월 특명 ""10만대 더 팔아라"""
3579,2014-12-18,4,"한국타이어, 한라비스테온 2대 주주로…우선매수권도"
3580,2014-12-18,4,제네시스·쏘나타·K9 등 美서 디자인상 받아
3581,2014-12-18,5,"코스피, 美연준의 초저금리 정책 유지에 4거래일만 반등"
3582,2014-12-18,5,시총 판도 뒤엎은 삼성株의 괴력
3583,2014-12-18,6,
3584,2014-12-18,7,
3585,2014-12-18,8,"남경필 ""정운찬 동반성장 경기도정과 일치"""
3586,2014-12-18,9,
3587,2014-12-18,10,
3588,2014-12-18,11,
3589,2014-12-19,2,
3590,2014-12-19,3,
3591,2014-12-19,4,"정몽구, 광주 창조경제혁신센터 점검"
3592,2014-12-19,5,
3593,2014-12-19,6,
3594,2014-12-19,7,
3595,2014-12-19,8,"윤장현 광주시장, 정몽구 회장과 관심사 논의"
3596,2014-12-19,9,
3597,2014-12-19,10,
3598,2014-12-19,11,
3599,2014-12-22,2,
3600,2014-12-22,3,
3601,2014-12-22,4,"美매체 ""현대기아차, CUV·픽업 부재로 점율율 확대 한계"""
3602,2014-12-22,4,"""안그래도 힘든데"" 수출업체 미·러·일 3국 악재에 골머리"
3603,2014-12-22,4,현대기아차 '고성능車' 본격시동…BMW M 개발총괄인사 영입
3604,2014-12-22,4,2015년 국내 친환경車 경쟁 2라운드 열린다
3605,2014-12-22,4,"현대기아차, 獨 BMW M 연구소장 영입…고성능車 개발 박차"
3606,2014-12-22,5,"코스피, 기관 '사자' 전환…1940선 회복"
3607,2014-12-22,5,"코스피, 대외변동성 진정국면…1930선 회복"
3608,2014-12-22,5,"코스피, 대외악재 완화+배당기대…1940선 회복"
3609,2014-12-22,5,"코스피, 배당기대감 vs 대외불안…1930선 강보합"
3610,2014-12-22,6,
3611,2014-12-22,7,
3612,2014-12-22,8,취업사기로 수십억 챙긴 기아차 전·현직 노조간부 4명 영장
3613,2014-12-22,9,
3614,2014-12-22,10,
3615,2014-12-22,11,
3616,2014-12-23,2,평화엔지니어링 등 23개사 두뇌역량우수 기업 선정
3617,2014-12-23,3,
3618,2014-12-23,4,수입 중고車도 역대 최고 점유율…베스트셀링 'BMW5'
3619,2014-12-23,4,"[포토]기아차 노사, 사회복지단체 경차 기증"
3620,2014-12-23,4,"기아차, 프라이브 부분변경모델 출시"
3621,2014-12-23,4,현대차도 '디자인'경영 나선다
3622,2014-12-23,5,"코스피, 외국인 10일 연속 '팔자'…1940선 약보합"
3623,2014-12-23,5,"코스피, 외국인 10일 연속 '팔자'…1940선 하회"
3624,2014-12-23,5,"코스피, 개인·외국인 동반 '팔자'…1930선 후퇴"
3625,2014-12-23,5,"코스피, 외국인 매도세 확대…1940선 위태"
3626,2014-12-23,6,
3627,2014-12-23,7,
3628,2014-12-23,8,
3629,2014-12-23,9,
3630,2014-12-23,10,
3631,2014-12-23,11,
3632,2014-12-24,2,
3633,2014-12-24,3,
3634,2014-12-24,4,임원차량 경쟁서 외면…힘 빠진 사자 '아슬란'
3635,2014-12-24,5,
3636,2014-12-24,6,
3637,2014-12-24,7,
3638,2014-12-24,8,
3639,2014-12-24,9,
3640,2014-12-24,10,
3641,2014-12-24,11,
3642,2014-12-26,2,
3643,2014-12-26,3,
3644,2014-12-26,4,기아차 K3 연식변경모델 출시…주력모델 28만원 낮춰
3645,2014-12-26,4,"수요 역주행하는 쌍용차…티볼리, 가솔린부터 출시"
3646,2014-12-26,4,[인사]현대자동차그룹
3647,2014-12-26,5,10대 그룹 사내유보금 과세 1조원 안팎
3648,2014-12-26,5,"[특징주]현대·기아차, 배당확대에 동반 상승"
3649,2014-12-26,5,"SK증권, 새 리서치센터장에 안수웅 씨 영입"
3650,2014-12-26,6,
3651,2014-12-26,7,
3652,2014-12-26,8,
3653,2014-12-26,9,
3654,2014-12-26,10,
3655,2014-12-26,11,
3656,2014-12-29,2,
3657,2014-12-29,3,
3658,2014-12-29,4,
3659,2014-12-29,5,[주간추천종목] 우리투자증권
3660,2014-12-29,5,"코스피, 외국인·기관 동반매도세 확대…1930선 하회"
3661,2014-12-29,5,"코스피, '배당락효과'에 外人·기관 '팔자'…1930선 후퇴"
3662,2014-12-29,5,"현대제철, 잇단 임원들 자사주 매입…반등할까"
3663,2014-12-29,5,"코스피, 배당락효과+그리스 우려…1920선 후퇴"
3664,2014-12-29,5,"코스피, 배당락효과 축소…1940선 초반 등락"
3665,2014-12-29,6,
3666,2014-12-29,7,
3667,2014-12-29,8,
3668,2014-12-29,9,
3669,2014-12-29,10,
3670,2014-12-29,11,
3671,2014-12-30,2,
3672,2014-12-30,3,
3673,2014-12-30,4,"현대차, 中에 4·5공장 내년 착공 확정…2018년 현지 270만대 생산체제구축"
3674,2014-12-30,4,"S-OIL, 현대기아차에 '유로VI' 상용 디젤 엔진오일 공급"
3675,2014-12-30,5,"코스피, 그리스發 악재에 1910선 마감…연초대비 4.84%↓"
3676,2014-12-30,5,"코스피, 그리스發 악재에 외국인·기관 '팔자'… 1910선 후퇴"
3677,2014-12-30,5,"코스피, 그리스 금융위기 재개 우려…1920선 위태"
3678,2014-12-30,5,"코스피, 외국인·기관 동반매도세 확대…1910선 등락"
3679,2014-12-30,5,2014년 증시 '대마불사(大馬不死)' 안통했다
3680,2014-12-30,6,[2014건설·부동산 인물]초이노믹스로 주택 불 때고…난방비 따진 김부선
3681,2014-12-30,7,
3682,2014-12-30,8,
3683,2014-12-30,9,
3684,2014-12-30,10,
3685,2014-12-30,11,
3686,2015-01-02,2,
3687,2015-01-02,3,
3688,2015-01-02,4,"현대차, 中창저우·충칭 공장 동시 건설…정몽구 회장의 '통큰 결정'"
3689,2015-01-02,5,"현대차, 중국 4,5 공장 건설로 성장성 제고<한국證>"
3690,2015-01-02,5,"기아차, 지난해 304만대 판매…전년比 7.6%↑"
3691,2015-01-02,5,"[특징주]제일모직, 16만원 돌파…시총 11위"
3692,2015-01-02,5,"기아차, 올해 315만대 판매 목표"
3693,2015-01-02,6,
3694,2015-01-02,7,
3695,2015-01-02,8,
3696,2015-01-02,9,
3697,2015-01-02,10,
3698,2015-01-02,11,
3699,2015-01-05,2,
3700,2015-01-05,3,
3701,2015-01-05,4,
3702,2015-01-05,5,"코스피, 대외불안감에 약세지속…1910선 등락"
3703,2015-01-05,5,"코스피, 외국인 매도세 축소…1910선 약세"
3704,2015-01-05,5,"코스피, 4Q 실적 우려에 1910선 후퇴…제일모직 '下'"
3705,2015-01-05,5,"""글로벌 신차 효과 1분기 가시화"""
3706,2015-01-05,5,"코스피, 외국인·기관 동반 '팔자'…1900선 후퇴"
3707,2015-01-05,6,
3708,2015-01-05,7,
3709,2015-01-05,8,
3710,2015-01-05,9,
3711,2015-01-05,10,
3712,2015-01-05,11,
3713,2015-01-06,2,
3714,2015-01-06,3,
3715,2015-01-06,4,현대차 R&D 투자계획으로 본 미래車
3716,2015-01-06,5,"코스피, 외국인 대량매도세에 낙폭확대…1880선 후퇴"
3717,2015-01-06,5,"코스피, 유가급락 등 대외리스크 여파…1900선 붕괴"
3718,2015-01-06,5,"코스피, 대내외 악재속 낙폭확대…1890선 하회"
3719,2015-01-06,5,"코스피, 유가급락+그렉시트 우려…1900선 붕괴"
3720,2015-01-06,6,
3721,2015-01-06,7,
3722,2015-01-06,8,
3723,2015-01-06,9,
3724,2015-01-06,10,
3725,2015-01-06,11,
3726,2015-01-07,2,
3727,2015-01-07,3,
3728,2015-01-07,4,"세븐일레븐, 양띠해 맞아 '러버양 패키지' 판매"
3729,2015-01-07,4,"기아차, 전 차종 할부금리 1%포인트 낮춰…K5 31만원↓"
3730,2015-01-07,5,"[종목포커스]현대차, 어닝 기대감에 상승했지만..."
3731,2015-01-07,5,"코스피, 국제유가·그리스 리스크...1880선 혼조"
3732,2015-01-07,6,
3733,2015-01-07,7,
3734,2015-01-07,8,
3735,2015-01-07,9,
3736,2015-01-07,10,
3737,2015-01-07,11,
3738,2015-01-08,2,
3739,2015-01-08,3,
3740,2015-01-08,4,"기아차, 안전사양 더한 신형 모닝 출시…터보모델 추가"
3741,2015-01-08,4,[포토]'더 뉴 모닝' 출시
3742,2015-01-08,4,140만 넘긴 車시장…외제가 견인했다
3743,2015-01-08,5,현대차 반등세…4륜구동으로 달린다
3744,2015-01-08,6,
3745,2015-01-08,7,
3746,2015-01-08,8,
3747,2015-01-08,9,
3748,2015-01-08,10,
3749,2015-01-08,11,
3750,2015-01-09,2,
3751,2015-01-09,3,
3752,2015-01-09,4,"[아시아블로그]'이봐, 해봤어?' 정신이 필요할때"
3753,2015-01-09,4,하이브리드라 쓰고 '카미네이터'라 읽는다
3754,2015-01-09,4,현대차 LF 쏘나타 '美 최고 경제적인 車' 선정
3755,2015-01-09,5,
3756,2015-01-09,6,
