,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
1148,2018-09-04,125500,127000,124500,126500,297393,2.2,0.46,22.14
1149,2018-09-05,126500,131000,126500,129000,871735,2.2,0.46,22.14
1150,2018-09-06,130000,136000,130000,134000,935048,2.2,0.46,22.14
1151,2018-09-07,136000,137000,131500,133000,793026,2.2,0.46,22.14
1152,2018-09-10,131500,133500,130000,131000,320236,2.2,0.46,22.14
1153,2018-09-11,130000,130500,128000,128000,514468,2.2,0.46,22.14
1154,2018-09-12,128500,131000,128000,129500,340635,2.2,0.46,22.14
1155,2018-09-13,130500,130500,128000,128500,411245,2.2,0.46,22.14
1156,2018-09-14,129500,131000,129000,129500,259936,2.2,0.46,22.14
1157,2018-09-17,129000,129500,128000,128500,305158,2.2,0.46,22.14
1158,2018-09-18,128500,130000,128000,128000,368661,2.2,0.46,22.14
1159,2018-09-19,128500,129000,125500,126500,420484,2.2,0.46,22.14
1160,2018-09-20,126500,130000,126000,129000,378436,2.2,0.46,22.14
1161,2018-09-21,131000,131000,127500,129000,765535,2.2,0.46,22.14
1162,2018-09-27,130000,130500,128500,130500,465760,2.2,0.46,22.14
1163,2018-09-28,130000,130500,128000,129500,295867,2.2,0.46,22.14
1164,2018-10-01,130000,130000,128500,129000,233662,2.2,0.46,22.14
1165,2018-10-02,128500,129500,128000,128500,215297,2.2,0.46,22.14
1166,2018-10-04,128500,129000,122500,124500,671140,2.2,0.46,22.14
1167,2018-10-05,126000,126000,123000,124500,284015,2.2,0.46,22.14
1168,2018-10-08,123500,124000,121500,122000,386710,2.2,0.46,22.14
1169,2018-10-10,122500,123000,119500,120000,536984,2.2,0.46,22.14
1170,2018-10-11,118500,120500,116000,116000,701523,2.2,0.46,22.14
1171,2018-10-12,115500,118000,114500,115500,672541,2.2,0.46,22.14
1172,2018-10-15,116500,117000,111500,113500,697689,2.2,0.46,22.14
1173,2018-10-16,114000,117500,113500,116500,503295,2.2,0.46,22.14
1174,2018-10-17,117500,119500,116500,118500,385112,2.2,0.46,22.14
1175,2018-10-18,118000,118500,114000,116000,708181,2.2,0.46,22.14
1176,2018-10-19,114500,117500,114000,115500,493067,2.2,0.46,22.14
1177,2018-10-22,115000,118000,114500,118000,378176,2.2,0.46,22.14
1178,2018-10-23,117000,118000,114000,116500,575347,2.2,0.46,22.14
1179,2018-10-24,117500,118500,116000,117000,776694,2.2,0.46,22.14
1180,2018-10-25,116000,116000,102500,110000,1633392,2.2,0.46,22.14
1181,2018-10-26,110000,113000,107500,108000,867074,2.2,0.46,22.14
1182,2018-10-29,106000,108500,104000,106000,876545,2.2,0.46,22.14
1183,2018-10-30,106500,109500,106000,107500,429587,2.2,0.46,22.14
1184,2018-10-31,106500,107000,103500,106500,752213,2.2,0.46,22.14
1185,2018-11-01,106500,109000,104500,108500,487868,2.2,0.46,22.14
1186,2018-11-02,107000,110500,106500,110000,586857,2.2,0.46,22.14
1187,2018-11-05,107000,107500,103500,104000,921610,2.2,0.46,22.14
1188,2018-11-06,105000,108500,104500,107500,775343,2.2,0.46,22.14
1189,2018-11-07,106500,108000,105500,107500,619311,2.2,0.46,22.14
1190,2018-11-08,109000,109000,105500,105500,588487,2.2,0.46,22.14
1191,2018-11-09,106000,110000,104500,105000,668003,2.2,0.46,22.14
1192,2018-11-12,105000,105500,100500,102000,792697,2.2,0.46,22.14
1193,2018-11-13,99900,102500,99600,102500,397209,2.2,0.46,22.14
1194,2018-11-14,103500,104500,100500,101500,637102,2.2,0.46,22.14
